Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
3.841	14.306	27.285	6.749	3.014
3.846	14.312	27.291	6.749	3.014
3.852	14.318	27.303	6.758	3.014
3.857	14.324	27.309	6.774	3.031
3.863	14.330	27.334	6.774	3.014
3.868	14.330	27.346	6.774	3.014
3.874	14.330	27.352	6.758	3.022
3.879	14.342	27.364	6.774	3.022
3.885	14.354	27.376	6.782	3.031
3.891	14.354	27.394	6.782	3.031
3.896	14.360	27.413	6.782	3.031
3.902	14.360	27.431	6.782	3.031
3.907	14.366	27.431	6.782	3.039
3.913	14.379	27.443	6.790	3.031
3.918	14.379	27.455	6.798	3.039
3.924	14.385	27.474	6.807	3.031
3.929	14.391	27.480	6.798	3.039
3.935	14.397	27.492	6.815	3.039
3.940	14.397	27.498	6.815	3.039
3.946	14.403	27.516	6.815	3.039
3.952	14.403	27.534	6.815	3.047
3.957	14.421	27.547	6.815	3.039
3.963	14.427	27.553	6.823	3.055
3.968	14.433	27.559	6.831	3.047
3.974	14.440	27.583	6.831	3.039
3.979	14.446	27.601	6.823	3.047
3.985	14.446	27.601	6.831	3.039
3.990	14.464	27.614	6.839	3.047
3.996	14.464	27.632	6.831	3.055
4.002	14.464	27.638	6.831	3.055
4.007	14.470	27.644	6.848	3.063
4.013	14.476	27.656	6.848	3.055
4.018	14.488	27.674	6.856	3.063
4.024	14.482	27.687	6.864	3.063
4.029	14.494	27.699	6.864	3.055
4.035	14.500	27.705	6.856	3.055
4.040	14.507	27.717	6.864	3.063
4.046	14.513	27.735	6.872	3.055
4.051	14.519	27.748	6.872	3.055
4.057	14.519	27.748	6.864	3.072
4.063	14.519	27.772	6.880	3.063
4.068	14.525	27.772	6.872	3.063
4.074	14.531	27.790	6.880	3.072
4.079	14.543	27.802	6.872	3.080
4.085	14.543	27.815	6.897	3.072
4.090	14.555	27.821	6.889	3.080
4.096	14.555	27.833	6.897	3.072
4.101	14.549	27.839	6.897	3.080
4.107	14.567	27.863	6.889	3.080
4.113	14.580	27.869	6.905	3.072
4.118	14.580	27.875	6.897	3.080
4.124	14.586	27.888	6.913	3.088
4.129	14.592	27.906	6.913	3.088
4.135	14.592	27.912	6.921	3.088
4.140	14.592	27.924	6.913	3.088
4.146	14.592	27.936	6.913	3.088
4.151	14.598	27.942	6.921	3.088
4.157	14.604	27.961	6.921	3.088
4.162	14.610	27.967	6.921	3.088
4.168	14.616	27.973	6.938	3.088
4.174	14.610	27.985	6.930	3.104
4.179	14.622	28.003	6.946	3.104
4.185	14.622	28.009	6.946	3.088
4.190	14.634	28.009	6.946	3.096
4.196	14.634	28.028	6.946	3.096
4.201	14.647	28.040	6.954	3.096
4.207	14.647	28.046	6.954	3.104
4.212	14.653	28.046	6.946	3.096
4.218	14.653	28.070	6.962	3.096
4.224	14.653	28.070	6.954	3.096
4.229	14.665	28.088	6.962	3.104
4.235	14.659	28.088	6.954	3.104
4.240	14.659	28.113	6.954	3.104
4.246	14.671	28.107	6.970	3.104
4.251	14.683	28.125	6.970	3.096
4.257	14.665	28.131	6.970	3.096
4.262	14.683	28.137	6.970	3.104
4.268	14.677	28.143	6.970	3.104
4.273	14.683	28.155	6.970	3.113
4.279	14.689	28.162	6.979	3.104
4.285	14.689	28.174	6.979	3.113
4.290	14.701	28.186	6.979	3.113
4.296	14.701	28.180	6.979	3.113
4.301	14.707	28.198	6.987	3.121
4.307	14.701	28.216	6.987	3.104
4.312	14.720	28.216	6.987	3.113
4.318	14.720	28.222	6.995	3.113
4.323	14.714	28.229	6.995	3.121
4.329	14.720	28.247	7.003	3.121
4.335	14.720	28.253	6.995	3.129
4.340	14.720	28.253	7.003	3.113
4.346	14.726	28.259	7.003	3.129
4.351	14.732	28.271	6.995	3.121
4.357	14.738	28.283	7.011	3.121
4.362	14.738	28.295	7.011	3.121
4.368	14.726	28.289	7.011	3.129
4.373	14.738	28.295	7.003	3.129
4.379	14.738	28.314	7.011	3.129
4.384	14.732	28.320	7.020	3.129
4.390	14.744	28.326	7.011	3.137
4.396	14.744	28.332	7.020	3.129
4.401	14.750	28.350	7.020	3.129
4.407	14.750	28.344	7.028	3.129
4.412	14.756	28.350	7.020	3.129
4.418	14.762	28.356	7.028	3.137
4.423	14.756	28.362	7.028	3.137
4.429	14.768	28.369	7.028	3.145
4.434	14.756	28.381	7.036	3.129
4.440	14.756	28.387	7.036	3.137
4.446	14.756	28.387	7.044	3.145
4.451	14.762	28.393	7.036	3.137
4.457	14.762	28.399	7.044	3.145
4.462	14.768	28.411	7.052	3.145
4.468	14.762	28.423	7.036	3.137
4.473	14.768	28.411	7.036	3.145
4.479	14.768	28.423	7.061	3.129
4.484	14.762	28.429	7.052	3.145
4.490	14.762	28.442	7.052	3.145
4.495	14.768	28.429	7.044	3.145
4.501	14.768	28.448	7.052	3.145
4.507	14.768	28.448	7.044	3.145
4.512	14.762	28.454	7.061	3.154
4.518	14.774	28.454	7.061	3.145
4.523	14.768	28.466	7.061	3.137
4.529	14.774	28.466	7.061	3.145
4.534	14.768	28.472	7.061	3.145
4.540	14.768	28.478	7.052	3.145
4.545	14.768	28.478	7.069	3.145
4.551	14.768	28.478	7.069	3.145
4.557	14.774	28.478	7.077	3.145
4.562	14.768	28.502	7.069	3.154
4.568	14.774	28.496	7.061	3.154
4.573	14.768	28.496	7.061	3.145
4.579	14.774	28.490	7.077	3.154
4.584	14.762	28.502	7.069	3.145
4.590	14.768	28.502	7.077	3.145
4.595	14.762	28.502	7.069	3.154
4.601	14.768	28.502	7.069	3.154
4.606	14.762	28.502	7.069	3.154
4.612	14.762	28.515	7.077	3.145
4.618	14.768	28.521	7.077	3.154
4.623	14.756	28.521	7.077	3.145
4.629	14.750	28.521	7.085	3.154
4.634	14.750	28.515	7.069	3.154
4.640	14.750	28.521	7.069	3.145
4.645	14.744	28.527	7.077	3.162
4.651	14.738	28.521	7.069	3.145
4.656	14.738	28.521	7.085	3.162
4.662	14.738	28.527	7.069	3.154
4.668	14.732	28.527	7.069	3.154
4.673	14.732	28.521	7.077	3.154
4.679	14.720	28.527	7.085	3.162
4.684	14.714	28.527	7.069	3.154
4.690	14.720	28.521	7.077	3.154
4.695	14.714	28.527	7.085	3.145
4.701	14.707	28.515	7.085	3.154
4.706	14.701	28.509	7.077	3.154
4.712	14.695	28.515	7.069	3.145
4.717	14.695	28.509	7.077	3.154
4.723	14.695	28.509	7.061	3.145
4.729	14.683	28.502	7.085	3.154
4.734	14.683	28.502	7.077	3.145
4.740	14.677	28.509	7.077	3.145
4.745	14.677	28.496	7.069	3.145
4.751	14.659	28.490	7.077	3.154
4.756	14.659	28.496	7.077	3.154
4.762	14.653	28.484	7.069	3.154
4.767	14.653	28.478	7.069	3.145
4.773	14.647	28.472	7.077	3.145
4.779	14.634	28.472	7.061	3.154
4.784	14.640	28.466	7.077	3.154
4.790	14.628	28.466	7.069	3.154
4.795	14.628	28.460	7.077	3.154
4.801	14.616	28.460	7.069	3.145
4.806	14.610	28.460	7.077	3.154
4.812	14.598	28.442	7.069	3.145
4.817	14.592	28.442	7.052	3.154
4.823	14.598	28.429	7.061	3.145
4.828	14.586	28.429	7.052	3.154
4.834	14.586	28.423	7.061	3.145
4.840	14.567	28.417	7.052	3.145
4.845	14.567	28.405	7.052	3.145
4.851	14.549	28.399	7.052	3.137
4.856	14.549	28.399	7.044	3.129
4.862	14.537	28.393	7.044	3.137
4.867	14.519	28.387	7.052	3.129
4.873	14.519	28.375	7.052	3.137
4.878	14.513	28.369	7.036	3.129
4.884	14.500	28.362	7.044	3.129
4.890	14.494	28.344	7.044	3.137
4.895	14.482	28.338	7.036	3.129
4.901	14.476	28.326	7.044	3.145
4.906	14.464	28.314	7.036	3.137
4.912	14.458	28.308	7.036	3.121
4.917	14.433	28.302	7.044	3.129
4.923	14.427	28.283	7.036	3.129
4.928	14.415	28.271	7.036	3.137
4.934	14.409	28.271	7.036	3.121
4.939	14.385	28.253	7.020	3.121
4.945	14.373	28.235	7.011	3.121
4.951	14.360	28.229	7.020	3.113
4.956	14.354	28.204	7.028	3.121
4.962	14.336	28.198	7.020	3.121
4.967	14.324	28.180	7.011	3.113
4.973	14.312	28.174	7.011	3.113
4.978	14.293	28.155	6.995	3.113
4.984	14.281	28.137	6.995	3.113
4.989	14.263	28.113	6.995	3.113
4.995	14.239	28.101	6.995	3.104
5.001	14.226	28.095	6.995	3.121
5.006	14.220	28.076	6.979	3.104
5.012	14.196	28.052	6.979	3.104
5.017	14.184	28.034	6.979	3.104
5.023	14.166	28.015	6.970	3.096
5.028	14.147	27.997	6.962	3.104
5.034	14.129	27.979	6.954	3.104
5.039	14.111	27.967	6.962	3.096
5.045	14.092	27.936	6.946	3.088
5.050	14.068	27.912	6.938	3.088
5.056	14.044	27.900	6.938	3.096
5.062	14.026	27.863	6.938	3.088
5.067	14.001	27.851	6.930	3.088
5.073	13.983	27.827	6.921	3.080
5.078	13.952	27.796	6.930	3.072
5.084	13.928	27.766	6.897	3.088
5.089	13.910	27.754	6.913	3.080
5.095	13.885	27.717	6.897	3.063
5.100	13.867	27.699	6.872	3.072
5.106	13.837	27.662	6.889	3.063
5.112	13.825	27.638	6.880	3.063
5.117	13.794	27.614	6.872	3.063
5.123	13.770	27.583	6.872	3.063
5.128	13.739	27.553	6.864	3.047
5.134	13.715	27.522	6.856	3.047
5.139	13.703	27.492	6.848	3.047
5.145	13.672	27.461	6.848	3.047
5.150	13.654	27.431	6.831	3.039
5.156	13.624	27.407	6.823	3.031
5.161	13.605	27.364	6.823	3.039
5.167	13.569	27.340	6.815	3.031
5.173	13.545	27.297	6.798	3.014
5.178	13.526	27.260	6.782	3.022
5.184	13.496	27.236	6.782	3.014
5.189	13.465	27.187	6.774	3.006
5.195	13.441	27.157	6.782	2.998
5.200	13.417	27.120	6.766	3.006
5.206	13.392	27.084	6.749	2.998
5.211	13.362	27.053	6.749	2.998
5.217	13.325	27.005	6.733	2.998
5.223	13.325	26.974	6.733	2.981
5.228	13.283	26.944	6.725	2.990
5.234	13.258	26.901	6.725	2.973
5.239	13.228	26.853	6.700	2.965
5.245	13.210	26.822	6.684	2.973
5.250	13.185	26.779	6.676	2.973
5.256	13.155	26.743	6.667	2.957
5.261	13.137	26.700	6.651	2.965
5.267	13.112	26.658	6.667	2.957
5.272	13.082	26.615	6.643	2.957
5.278	13.064	26.572	6.635	2.949
5.284	13.033	26.542	6.626	2.941
5.289	13.009	26.487	6.618	2.941
5.295	12.984	26.463	6.610	2.924
5.300	12.966	26.408	6.585	2.924
5.306	12.942	26.372	6.577	2.916
5.311	12.905	26.329	6.585	2.916
5.317	12.887	26.292	6.561	2.908
5.322	12.875	26.244	6.553	2.900
5.328	12.850	26.207	6.545	2.900
5.334	12.820	26.165	6.528	2.900
5.339	12.802	26.122	6.528	2.900
5.345	12.771	26.079	6.504	2.891
5.350	12.759	26.043	6.504	2.891
5.356	12.735	26.000	6.495	2.883
5.361	12.710	25.958	6.487	2.875
5.367	12.686	25.903	6.479	2.875
5.372	12.668	25.878	6.463	2.867
5.378	12.643	25.824	6.454	2.867
5.383	12.619	25.787	6.446	2.867
5.389	12.601	25.738	6.430	2.850
5.395	12.577	25.702	6.413	2.859
5.400	12.552	25.665	6.422	2.859
5.406	12.540	25.617	6.405	2.842
5.411	12.510	25.580	6.389	2.826
5.417	12.497	25.525	6.381	2.834
5.422	12.485	25.489	6.373	2.826
5.428	12.455	25.452	6.364	2.818
5.433	12.436	25.410	6.356	2.826
5.439	12.418	25.367	6.348	2.809
5.445	12.400	25.330	6.340	2.809
5.450	12.370	25.282	6.332	2.809
5.456	12.351	25.245	6.323	2.801
5.461	12.339	25.209	6.307	2.793
5.467	12.327	25.166	6.299	2.793
5.472	12.309	25.111	6.299	2.785
5.478	12.278	25.081	6.274	2.777
5.483	12.266	25.044	6.274	2.769
5.489	12.248	25.002	6.250	2.769
5.494	12.229	24.953	6.241	2.769
5.500	12.217	24.916	6.241	2.760
5.506	12.187	24.886	6.217	2.769
5.511	12.181	24.843	6.225	2.744
5.517	12.156	24.807	6.209	2.752
5.522	12.150	24.764	6.217	2.744
5.528	12.126	24.728	6.192	2.744
5.533	12.120	24.685	6.176	2.728
5.539	12.083	24.655	6.176	2.736
5.544	12.077	24.606	6.168	2.728
5.550	12.053	24.569	6.160	2.728
5.556	12.029	24.527	6.143	2.719
5.561	12.016	24.496	6.135	2.711
5.567	12.010	24.454	6.135	2.719
5.572	11.998	24.417	6.119	2.711
5.578	11.980	24.381	6.110	2.703
5.583	11.962	24.350	6.094	2.695
5.589	11.943	24.308	6.094	2.703
5.594	11.931	24.271	6.086	2.695
5.600	11.913	24.241	6.086	2.703
5.605	11.895	24.198	6.069	2.687
5.611	11.876	24.155	6.053	2.687
5.617	11.870	24.125	6.053	2.678
5.622	11.852	24.088	6.037	2.670
5.628	11.834	24.058	6.029	2.678
5.633	11.815	24.034	6.020	2.670
5.639	11.791	23.991	6.020	2.670
5.644	11.785	23.955	6.004	2.654
5.650	11.767	23.912	5.996	2.654
5.655	11.749	23.888	5.988	2.654
5.661	11.736	23.839	5.979	2.662
5.667	11.718	23.808	5.979	2.646
5.672	11.682	23.766	5.963	2.637
5.678	11.682	23.735	5.963	2.629
5.683	11.663	23.705	5.947	2.637
5.689	11.645	23.668	5.947	2.629
5.694	11.621	23.644	5.938	2.637
5.700	11.615	23.601	5.914	2.613
5.705	11.602	23.565	5.914	2.621
5.711	11.578	23.528	5.897	2.613
5.716	11.560	23.492	5.906	2.605
5.722	11.548	23.461	5.897	2.613
5.728	11.523	23.413	5.889	2.605
5.733	11.511	23.394	5.881	2.597
5.739	11.499	23.358	5.865	2.597
5.744	11.481	23.334	5.865	2.588
5.750	11.462	23.297	5.848	2.580
5.755	11.444	23.254	5.848	2.588
5.761	11.426	23.224	5.840	2.572
5.766	11.401	23.187	5.824	2.588
5.772	11.383	23.151	5.824	2.564
5.778	11.365	23.108	5.816	2.580
5.783	11.353	23.084	5.799	2.556
5.789	11.335	23.047	5.799	2.547
5.794	11.316	23.011	5.775	2.564
5.800	11.304	22.986	5.791	2.564
5.805	11.286	22.950	5.775	2.556
5.811	11.268	22.913	5.758	2.556
5.816	11.255	22.877	5.750	2.539
5.822	11.231	22.840	5.758	2.539
5.827	11.225	22.810	5.742	2.531
5.833	11.207	22.773	5.734	2.531
5.839	11.194	22.749	5.717	2.531
5.844	11.164	22.713	5.725	2.531
5.850	11.152	22.676	5.701	2.515
5.855	11.134	22.639	5.693	2.515
5.861	11.127	22.609	5.693	2.506
5.866	11.109	22.579	5.684	2.515
5.872	11.097	22.536	5.676	2.506
5.877	11.061	22.512	5.660	2.498
5.883	11.061	22.469	5.668	2.498
5.889	11.030	22.445	5.644	2.490
5.894	11.024	22.414	5.652	2.498
5.900	11.006	22.372	5.635	2.490
5.905	10.994	22.341	5.635	2.482
5.911	10.981	22.323	5.619	2.482
5.916	10.945	22.280	5.611	2.474
5.922	10.939	22.244	5.611	2.465
5.927	10.920	22.207	5.594	2.474
5.933	10.896	22.177	5.594	2.465
5.938	10.890	22.134	5.578	2.457
5.944	10.872	22.104	5.570	2.465
5.950	10.854	22.079	5.553	2.465
5.955	10.829	22.049	5.562	2.449
5.961	10.817	22.018	5.562	2.441
5.966	10.799	21.976	5.545	2.449
5.972	10.787	21.939	5.537	2.441
5.977	10.774	21.903	5.529	2.441
5.983	10.750	21.885	5.521	2.433
5.988	10.738	21.842	5.521	2.425
5.994	10.720	21.818	5.504	2.433
6.000	10.701	21.781	5.496	2.425
6.005	10.683	21.738	5.480	2.433
6.011	10.671	21.720	5.488	2.416
6.016	10.653	21.684	5.472	2.416
6.022	10.640	21.647	5.463	2.400
6.027	10.622	21.617	5.463	2.408
6.033	10.604	21.586	5.455	2.400
6.038	10.586	21.550	5.447	2.408
6.044	10.580	21.519	5.455	2.375
6.049	10.555	21.489	5.414	2.400
6.055	10.543	21.458	5.414	2.392
6.061	10.525	21.422	5.406	2.375
6.066	10.519	21.385	5.406	2.384
6.072	10.494	21.349	5.406	2.375
6.077	10.482	21.330	5.406	2.375
6.083	10.470	21.294	5.365	2.367
6.088	10.458	21.257	5.381	2.367
6.094	10.440	21.227	5.373	2.351
6.099	10.421	21.190	5.373	2.367
6.105	10.403	21.160	5.357	2.367
6.111	10.385	21.130	5.340	2.351
6.116	10.366	21.105	5.340	2.351
6.122	10.354	21.075	5.324	2.351
6.127	10.342	21.038	5.324	2.343
6.133	10.318	21.002	5.316	2.326
6.138	10.306	20.965	5.308	2.334
6.144	10.281	20.929	5.308	2.318
6.149	10.275	20.904	5.300	2.326
6.155	10.257	20.874	5.275	2.318
6.160	10.245	20.849	5.283	2.318
6.166	10.226	20.807	5.275	2.310
6.172	10.214	20.770	5.267	2.310
6.177	10.190	20.746	5.259	2.318
6.183	10.166	20.722	5.250	2.302
6.188	10.153	20.679	5.226	2.302
6.194	10.129	20.655	5.234	2.302
6.199	10.117	20.624	5.226	2.293
6.205	10.099	20.582	5.218	2.293
6.210	10.086	20.551	5.218	2.285
6.216	10.056	20.521	5.201	2.277
6.222	10.050	20.484	5.201	2.269
6.227	10.026	20.454	5.185	2.277
6.233	10.019	20.423	5.193	2.269
6.238	10.001	20.393	5.177	2.269
6.244	9.983	20.350	5.168	2.261
6.249	9.965	20.320	5.160	2.269
6.255	9.940	20.289	5.152	2.261
6.260	9.928	20.259	5.144	2.253
6.266	9.916	20.228	5.128	2.244
6.271	9.904	20.198	5.128	2.253
6.277	9.879	20.168	5.128	2.236
6.283	9.855	20.137	5.119	2.236
6.288	9.843	20.101	5.111	2.236
6.294	9.819	20.064	5.103	2.244
6.299	9.800	20.028	5.095	2.236
6.305	9.782	20.003	5.087	2.220
6.310	9.758	19.973	5.078	2.236
6.316	9.739	19.930	5.087	2.228
6.321	9.727	19.900	5.070	2.220
6.327	9.709	19.869	5.046	2.212
6.333	9.697	19.821	5.054	2.220
6.338	9.672	19.790	5.037	2.212
6.344	9.660	19.754	5.021	2.203
6.349	9.648	19.729	5.021	2.203
6.355	9.612	19.693	5.013	2.203
6.360	9.599	19.662	5.013	2.171
6.366	9.593	19.626	4.996	2.195
6.371	9.569	19.583	4.988	2.187
6.377	9.551	19.559	4.980	2.179
6.382	9.532	19.534	4.972	2.179
6.388	9.520	19.492	4.964	2.171
6.394	9.484	19.455	4.964	2.179
6.399	9.478	19.425	4.947	2.162
6.405	9.453	19.388	4.939	2.162
6.410	9.435	19.352	4.931	2.171
6.416	9.417	19.321	4.931	2.154
6.421	9.398	19.291	4.923	2.146
6.427	9.380	19.248	4.906	2.138
6.432	9.356	19.218	4.915	2.146
6.438	9.338	19.181	4.890	2.130
6.444	9.325	19.145	4.890	2.146
6.449	9.307	19.114	4.890	2.130
6.455	9.283	19.072	4.882	2.138
6.460	9.264	19.047	4.874	2.130
6.466	9.240	19.005	4.857	2.113
6.471	9.216	18.968	4.857	2.121
6.477	9.198	18.944	4.833	2.113
6.482	9.185	18.901	4.833	2.105
6.488	9.161	18.865	4.824	2.105
6.493	9.143	18.828	4.816	2.105
6.499	9.124	18.792	4.808	2.105
6.505	9.100	18.755	4.800	2.089
6.510	9.094	18.725	4.800	2.089
6.516	9.064	18.688	4.783	2.089
6.521	9.057	18.652	4.783	2.072
6.527	9.033	18.621	4.767	2.089
6.532	9.009	18.579	4.759	2.072
6.538	8.997	18.542	4.743	2.064
6.543	8.972	18.512	4.743	2.064
6.549	8.960	18.475	4.734	2.056
6.555	8.942	18.432	4.726	2.064
6.560	8.924	18.402	4.726	2.056
6.566	8.905	18.372	4.710	2.048
6.571	8.875	18.329	4.710	2.048
6.577	8.863	18.286	4.693	2.031
6.582	8.844	18.262	4.685	2.040
6.588	8.832	18.219	4.661	2.040
6.593	8.808	18.177	4.661	2.031
6.599	8.784	18.146	4.652	2.023
6.604	8.765	18.110	4.652	2.023
6.610	8.753	18.067	4.644	2.023
6.616	8.735	18.037	4.644	2.015
6.621	8.710	18.006	4.636	1.999
6.627	8.692	17.970	4.628	2.015
6.632	8.668	17.933	4.611	2.007
6.638	8.656	17.884	4.603	1.999
6.643	8.637	17.860	4.587	1.999
6.649	8.619	17.824	4.587	1.990
6.654	8.601	17.787	4.571	1.974
6.660	8.583	17.751	4.587	1.982
6.666	8.558	17.708	4.554	1.982
6.671	8.540	17.677	4.546	1.974
6.677	8.522	17.641	4.538	1.966
6.682	8.510	17.604	4.530	1.966
6.688	8.491	17.562	4.521	1.958
6.693	8.473	17.537	4.513	1.966
6.699	8.455	17.495	4.505	1.949
6.704	8.430	17.458	4.497	1.941
6.710	8.418	17.428	4.497	1.941
6.715	8.400	17.379	4.489	1.941
6.721	8.382	17.355	4.472	1.949
6.727	8.351	17.306	4.464	1.941
6.732	8.339	17.270	4.456	1.941
6.738	8.321	17.245	4.448	1.917
6.743	8.303	17.209	4.448	1.917
6.749	8.278	17.166	4.431	1.917
6.754	8.260	17.130	4.415	1.917
6.760	8.236	17.099	4.407	1.925
6.765	8.223	17.056	4.415	1.900
6.771	8.205	17.020	4.407	1.908
6.777	8.187	16.983	4.382	1.892
6.782	8.162	16.935	4.382	1.884
6.788	8.138	16.904	4.374	1.892
6.793	8.120	16.874	4.374	1.900
6.799	8.096	16.831	4.358	1.876
6.804	8.089	16.801	4.341	1.884
6.810	8.071	16.758	4.333	1.892
6.815	8.047	16.716	4.325	1.859
6.821	8.029	16.685	4.317	1.859
6.826	8.004	16.642	4.317	1.859
6.832	7.986	16.612	4.308	1.851
6.838	7.968	16.569	4.292	1.851
6.843	7.949	16.545	4.284	1.851
6.849	7.931	16.496	4.284	1.843
6.854	7.907	16.466	4.276	1.843
6.860	7.882	16.429	4.259	1.835
6.865	7.870	16.399	4.251	1.827
6.871	7.852	16.356	4.259	1.835
6.876	7.834	16.314	4.235	1.810
6.882	7.809	16.265	4.218	1.818
6.888	7.791	16.241	4.218	1.818
6.893	7.761	16.204	4.218	1.810
6.899	7.748	16.174	4.210	1.802
6.904	7.724	16.119	4.194	1.810
6.910	7.706	16.082	4.186	1.802
6.915	7.682	16.046	4.186	1.802
6.921	7.669	16.015	4.169	1.794
6.926	7.645	15.973	4.153	1.802
6.932	7.627	15.936	4.153	1.786
6.937	7.590	15.906	4.145	1.769
6.943	7.590	15.851	4.136	1.777
6.949	7.566	15.827	4.128	1.769
6.954	7.541	15.784	4.112	1.769
6.960	7.523	15.741	4.112	1.769
6.965	7.499	15.705	4.095	1.761
6.971	7.481	15.668	4.095	1.761
6.976	7.456	15.626	4.087	1.745
6.982	7.444	15.589	4.063	1.753
6.987	7.420	15.559	4.071	1.736
6.993	7.395	15.516	4.055	1.745
6.999	7.377	15.480	4.055	1.736
7.004	7.365	15.443	4.038	1.736
7.010	7.334	15.400	4.030	1.728
7.015	7.322	15.364	4.014	1.720
7.021	7.298	15.315	4.014	1.720
7.026	7.280	15.291	3.997	1.728
7.032	7.255	15.242	3.997	1.704
7.037	7.243	15.200	3.997	1.712
7.043	7.225	15.163	3.981	1.704
7.048	7.207	15.127	3.956	1.687
7.054	7.194	15.078	3.964	1.696
7.060	7.170	15.053	3.956	1.679
7.065	7.146	15.011	3.940	1.679
7.071	7.127	14.974	3.932	1.696
7.076	7.109	14.926	3.923	1.687
7.082	7.097	14.895	3.915	1.663
7.087	7.073	14.865	3.907	1.655
7.093	7.054	14.828	3.899	1.671
7.098	7.048	14.792	3.891	1.663
7.104	7.030	14.749	3.874	1.646
7.110	7.006	14.706	3.874	1.663
7.115	6.987	14.664	3.866	1.638
7.121	6.975	14.639	3.850	1.646
7.126	6.957	14.603	3.850	1.646
7.132	6.939	14.560	3.833	1.638
7.137	6.914	14.524	3.825	1.630
7.143	6.908	14.493	3.817	1.622
7.148	6.890	14.451	3.817	1.622
7.154	6.866	14.408	3.801	1.614
7.159	6.847	14.378	3.809	1.622
7.165	6.835	14.341	3.792	1.605
7.171	6.817	14.305	3.776	1.614
7.176	6.799	14.262	3.784	1.597
7.182	6.780	14.232	3.760	1.597
7.187	6.768	14.195	3.760	1.589
7.193	6.744	14.165	3.760	1.581
7.198	6.738	14.122	3.735	1.597
7.204	6.720	14.085	3.735	1.589
7.209	6.695	14.049	3.719	1.589
7.215	6.677	14.012	3.719	1.581
7.221	6.665	13.976	3.710	1.573
7.226	6.634	13.939	3.702	1.564
7.232	6.622	13.909	3.702	1.564
7.237	6.610	13.878	3.694	1.564
7.243	6.592	13.848	3.678	1.564
7.248	6.586	13.799	3.670	1.548
7.254	6.555	13.769	3.661	1.540
7.259	6.531	13.732	3.653	1.532
7.265	6.525	13.696	3.645	1.540
7.270	6.506	13.659	3.645	1.532
7.276	6.494	13.629	3.629	1.532
7.282	6.470	13.592	3.620	1.532
7.287	6.458	13.556	3.620	1.524
7.293	6.433	13.525	3.604	1.524
7.298	6.421	13.489	3.596	1.524
7.304	6.409	13.452	3.579	1.507
7.309	6.385	13.416	3.579	1.507
7.315	6.373	13.379	3.571	1.524
7.320	6.354	13.355	3.563	1.499
7.326	6.336	13.312	3.571	1.499
7.332	6.318	13.288	3.555	1.491
7.337	6.287	13.239	3.547	1.483
7.343	6.269	13.209	3.530	1.483
7.348	6.251	13.172	3.522	1.483
7.354	6.233	13.136	3.530	1.474
7.359	6.202	13.093	3.522	1.474
7.365	6.190	13.063	3.514	1.466
7.370	6.166	13.032	3.498	1.466
7.376	6.147	12.990	3.481	1.458
7.381	6.123	12.953	3.489	1.466
7.387	6.092	12.916	3.457	1.458
7.393	6.074	12.880	3.473	1.433
7.398	6.044	12.837	3.465	1.450
7.404	6.032	12.807	3.448	1.442
7.409	6.013	12.764	3.432	1.433
7.415	5.983	12.722	3.440	1.442
7.420	5.959	12.685	3.416	1.433
7.426	5.940	12.649	3.407	1.425
7.431	5.904	12.612	3.416	1.417
7.437	5.885	12.563	3.407	1.417
7.443	5.861	12.527	3.391	1.401
7.448	5.831	12.484	3.375	1.409
7.454	5.806	12.448	3.366	1.401
7.459	5.776	12.405	3.350	1.401
7.465	5.758	12.362	3.350	1.392
7.470	5.727	12.338	3.358	1.401
7.476	5.697	12.277	3.334	1.392
7.481	5.672	12.247	3.317	1.384
7.487	5.642	12.210	3.309	1.368
7.492	5.612	12.155	3.309	1.376
7.498	5.587	12.113	3.301	1.368
7.504	5.557	12.076	3.293	1.368
7.509	5.532	12.021	3.276	1.368
7.515	5.496	11.985	3.260	1.352
7.520	5.478	11.942	3.268	1.360
7.526	5.447	11.894	3.252	1.352
7.531	5.423	11.851	3.235	1.335
7.537	5.398	11.802	3.219	1.311
7.542	5.368	11.754	3.211	1.319
7.548	5.344	11.711	3.203	1.327
7.554	5.325	11.662	3.186	1.319
7.559	5.295	11.632	3.194	1.319
7.565	5.264	11.571	3.170	1.311
7.570	5.234	11.528	3.170	1.311
7.576	5.222	11.480	3.145	1.294
7.581	5.179	11.443	3.154	1.286
7.587	5.155	11.388	3.145	1.286
7.592	5.118	11.333	3.121	1.278
7.598	5.094	11.297	3.121	1.278
7.603	5.057	11.248	3.104	1.270
7.609	5.027	11.200	3.096	1.270
7.615	5.003	11.151	3.096	1.253
7.620	4.966	11.096	3.063	1.261
7.626	4.942	11.053	3.063	1.245
7.631	4.911	10.986	3.055	1.237
7.637	4.887	10.944	3.022	1.237
7.642	4.857	10.895	3.022	1.237
7.648	4.832	10.853	3.031	1.220
7.653	4.808	10.792	3.014	1.229
7.659	4.783	10.749	2.998	1.220
7.665	4.747	10.700	2.990	1.220
7.670	4.717	10.646	2.973	1.196
7.676	4.680	10.591	2.957	1.204
7.681	4.656	10.542	2.965	1.212
7.687	4.625	10.487	2.932	1.188
7.692	4.595	10.439	2.924	1.188
7.698	4.552	10.390	2.916	1.179
7.703	4.522	10.335	2.908	1.179
7.709	4.485	10.286	2.891	1.163
