Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
41.033	0.003	0.007	0.049	0.033
41.095	-0.009	0.007	0.049	0.025
41.158	0.003	-0.011	0.057	0.033
41.220	-0.003	-0.005	0.057	0.041
41.283	-0.003	0.001	0.033	0.033
41.346	0.009	0.001	0.074	0.041
41.408	0.009	0.001	0.041	0.033
41.471	0.003	0.001	0.066	0.049
41.533	-0.003	-0.005	0.041	0.033
41.596	-0.003	0.001	0.041	0.033
41.658	-0.003	-0.011	0.049	0.033
41.721	0.003	0.001	0.041	0.041
41.783	0.003	-0.005	0.049	0.033
41.846	0.003	0.001	0.057	0.049
41.908	-0.003	0.007	0.049	0.033
41.971	0.003	0.001	0.049	0.033
42.034	-0.003	0.007	0.041	0.033
42.096	0.003	-0.005	0.049	0.049
42.159	0.003	-0.005	0.049	0.041
42.221	-0.003	-0.005	0.057	0.033
42.284	-0.003	-0.005	0.041	0.041
42.346	-0.003	-0.005	0.041	0.033
42.409	0.003	-0.005	0.041	0.033
42.471	0.003	-0.005	0.049	0.025
42.534	0.009	0.007	0.049	0.041
42.597	-0.003	-0.005	0.041	0.033
42.659	0.003	-0.005	0.049	0.033
42.722	-0.009	-0.005	0.033	0.033
42.784	0.003	0.001	0.041	0.041
42.847	0.003	0.001	0.041	0.033
42.909	0.003	0.007	0.057	0.033
42.972	0.003	-0.005	0.041	0.041
43.034	0.009	0.001	0.041	0.041
43.097	-0.003	-0.005	0.041	0.033
43.159	0.003	0.001	0.049	0.033
43.222	0.003	0.001	0.057	0.041
43.285	0.003	0.001	0.049	0.041
43.347	-0.003	0.001	0.049	0.025
43.410	0.009	0.001	0.057	0.033
43.472	0.003	0.007	0.049	0.016
43.535	0.003	0.001	0.049	0.041
43.597	0.009	-0.005	0.049	0.041
43.660	-0.003	0.001	0.057	0.033
43.722	-0.003	-0.005	0.049	0.025
43.785	0.003	-0.005	0.057	0.041
43.848	0.003	-0.011	0.033	0.041
43.910	0.009	0.007	0.066	0.033
43.973	0.003	0.007	0.057	0.033
44.035	-0.003	-0.011	0.049	0.033
44.098	0.003	-0.005	0.049	0.041
44.160	0.003	-0.005	0.049	0.033
44.223	-0.003	-0.005	0.033	0.033
44.285	0.009	-0.005	0.016	0.041
44.348	-0.003	0.001	0.057	0.033
44.410	-0.003	0.001	0.057	0.041
44.473	-0.003	-0.005	0.041	0.033
44.536	0.003	-0.005	0.041	0.033
44.598	0.003	-0.005	0.041	0.033
44.661	0.003	0.001	0.057	0.041
44.723	0.003	0.001	0.033	0.025
44.786	0.003	-0.005	0.049	0.033
44.848	-0.003	-0.005	0.057	0.033
44.911	-0.003	0.001	0.057	0.033
44.973	-0.003	0.001	0.049	0.033
45.036	0.003	0.001	0.066	0.033
45.099	-0.003	0.001	0.049	0.033
45.161	-0.003	0.001	0.049	0.033
45.224	0.003	-0.005	0.033	0.041
45.286	0.003	-0.005	0.041	0.025
45.349	-0.003	0.001	0.041	0.041
45.411	0.003	-0.005	0.057	0.033
45.474	-0.003	-0.005	0.057	0.041
45.536	-0.003	-0.005	0.049	0.025
45.599	0.003	0.007	0.049	0.033
45.661	0.003	-0.005	0.057	0.049
45.724	-0.003	-0.005	0.041	0.025
45.787	0.003	0.007	0.041	0.033
45.849	-0.003	0.001	0.049	0.033
45.912	-0.003	-0.005	0.049	0.025
45.974	-0.009	0.001	0.057	0.041
46.037	0.003	0.001	0.057	0.033
46.099	0.003	0.001	0.033	0.033
46.162	-0.003	-0.005	0.025	0.025
46.224	-0.003	-0.005	0.033	0.041
46.287	0.003	-0.005	0.049	0.033
46.350	0.003	-0.005	0.057	0.033
46.412	-0.003	-0.005	0.033	0.033
46.475	-0.003	-0.005	0.049	0.025
46.537	0.003	-0.005	0.049	0.033
46.600	0.003	-0.005	0.049	0.041
46.662	-0.003	0.001	0.049	0.033
46.725	0.003	0.007	0.041	0.041
46.787	0.009	-0.005	0.041	0.025
46.850	-0.009	-0.005	0.041	0.033
46.912	0.003	0.001	0.041	0.033
46.975	0.003	0.001	0.033	0.041
47.038	0.003	0.001	0.057	0.033
47.100	-0.009	-0.005	0.049	0.041
47.163	0.009	-0.005	0.049	0.041
47.225	-0.003	0.001	0.057	0.041
47.288	-0.009	0.001	0.041	0.033
47.350	0.003	0.001	0.049	0.033
47.413	0.003	0.001	0.049	0.033
47.475	-0.009	-0.005	0.049	0.041
47.538	-0.003	0.001	0.074	0.041
47.601	0.003	-0.005	0.049	0.041
47.663	-0.003	-0.005	0.049	0.033
47.726	0.009	-0.005	0.033	0.033
47.788	-0.003	0.001	0.041	0.033
47.851	0.003	0.001	0.057	0.049
47.913	-0.003	0.007	0.041	0.033
47.976	0.003	-0.005	0.041	0.033
48.038	-0.003	-0.005	0.041	0.041
48.101	0.003	-0.005	0.049	0.033
48.163	0.003	0.001	0.049	0.041
48.226	0.003	-0.005	0.066	0.041
48.289	-0.003	0.001	0.049	0.033
48.351	0.003	-0.005	0.049	0.025
48.414	0.003	0.007	0.066	0.041
48.476	0.003	0.001	0.041	0.041
48.539	-0.003	0.001	0.057	0.033
48.601	-0.003	-0.011	0.041	0.033
48.664	-0.003	0.001	0.057	0.041
48.726	-0.003	-0.005	0.049	0.033
48.789	-0.003	0.007	0.041	0.041
48.852	0.003	0.001	0.033	0.041
48.914	0.003	-0.005	0.041	0.033
48.977	0.003	0.001	0.049	0.033
49.039	-0.003	-0.005	0.057	0.041
49.102	-0.003	0.007	0.041	0.041
49.164	-0.003	-0.005	0.033	0.041
49.227	-0.003	0.001	0.057	0.033
49.289	-0.003	-0.005	0.041	0.033
49.352	-0.003	0.001	0.057	0.033
49.414	0.003	0.007	0.041	0.033
49.477	-0.003	-0.005	0.049	0.033
49.540	-0.003	-0.005	0.057	0.033
49.602	-0.015	-0.005	0.049	0.041
49.665	0.009	-0.005	0.066	0.041
49.727	-0.003	0.001	0.066	0.041
49.790	0.003	0.001	0.041	0.033
49.852	0.003	0.001	0.057	0.041
49.915	0.003	-0.005	0.057	0.025
49.977	-0.003	0.001	0.041	0.041
50.040	0.009	-0.005	0.033	0.033
50.103	-0.003	-0.005	0.049	0.041
50.165	-0.003	0.001	0.049	0.041
50.228	-0.003	-0.005	0.025	0.049
50.290	-0.003	0.001	0.049	0.025
50.353	-0.009	0.001	0.049	0.041
50.415	-0.003	0.001	0.049	0.033
50.478	-0.003	0.001	0.057	0.049
50.540	-0.003	0.001	0.049	0.041
50.603	-0.003	0.001	0.049	0.025
50.665	-0.003	0.001	0.041	0.033
50.728	-0.003	0.001	0.033	0.033
50.791	0.003	0.001	0.057	0.025
50.853	-0.003	-0.011	0.057	0.049
50.916	0.003	0.007	0.057	0.033
50.978	-0.003	0.001	0.049	0.041
51.041	-0.003	-0.005	0.041	0.049
51.103	-0.003	-0.005	0.025	0.041
51.166	0.003	-0.005	0.041	0.041
51.228	0.003	-0.005	0.041	0.033
51.291	0.003	0.007	0.049	0.033
51.354	0.003	0.001	0.033	0.041
51.416	0.009	-0.005	0.041	0.033
51.479	-0.003	0.001	0.041	0.041
51.541	0.003	0.001	0.041	0.041
51.604	0.003	0.001	0.049	0.033
51.666	0.003	0.001	0.041	0.033
51.729	-0.003	-0.005	0.049	0.041
51.791	-0.003	0.001	0.033	0.033
51.854	-0.003	0.001	0.049	0.041
51.916	0.003	0.007	0.033	0.041
51.979	-0.003	0.001	0.057	0.049
52.042	-0.003	0.007	0.041	0.041
52.104	0.003	-0.005	0.049	0.033
52.167	0.003	-0.005	0.049	0.033
52.229	0.003	-0.005	0.057	0.041
52.292	0.003	0.007	0.041	0.033
52.354	0.003	-0.005	0.041	0.041
52.417	0.003	-0.011	0.049	0.041
52.479	-0.003	-0.005	0.033	0.033
52.542	-0.003	-0.005	0.033	0.033
52.605	0.003	0.001	0.049	0.033
52.667	0.003	-0.005	0.049	0.033
52.730	-0.003	0.001	0.041	0.033
52.792	-0.003	-0.005	0.041	0.041
52.855	0.003	0.001	0.066	0.033
52.917	-0.003	-0.005	0.049	0.041
52.980	0.003	0.001	0.041	0.025
53.042	0.003	0.001	0.049	0.033
53.105	0.003	0.001	0.049	0.033
53.167	-0.009	0.001	0.049	0.033
53.230	0.003	-0.005	0.049	0.041
53.293	-0.003	-0.005	0.049	0.041
53.355	-0.003	0.007	0.025	0.033
53.418	0.003	0.001	0.041	0.041
53.480	0.003	0.001	0.049	0.033
53.543	0.003	0.001	0.041	0.033
53.605	0.003	-0.005	0.066	0.025
53.668	0.009	-0.005	0.041	0.041
53.730	-0.003	0.001	0.041	0.033
53.793	-0.003	-0.005	0.049	0.041
53.856	0.003	0.001	0.041	0.033
53.918	0.003	-0.005	0.049	0.033
53.981	-0.003	0.001	0.041	0.033
54.043	0.003	0.001	0.057	0.033
54.106	-0.003	0.001	0.041	0.041
54.168	-0.003	0.001	0.041	0.041
54.231	0.009	0.001	0.049	0.049
54.293	0.003	0.007	0.049	0.041
54.356	0.003	-0.005	0.041	0.041
54.418	0.003	-0.005	0.057	0.033
54.481	-0.003	0.007	0.049	0.041
54.544	-0.003	-0.005	0.033	0.033
54.606	0.003	-0.005	0.049	0.041
54.669	-0.003	-0.005	0.041	0.049
54.731	-0.003	-0.005	0.033	0.033
54.794	-0.003	-0.005	0.049	0.033
54.856	-0.003	-0.011	0.049	0.025
54.919	0.003	0.007	0.033	0.049
54.981	0.003	0.007	0.049	0.049
55.044	0.003	-0.005	0.033	0.033
55.107	0.003	-0.005	0.049	0.041
55.169	-0.003	0.001	0.049	0.041
55.232	-0.003	0.001	0.041	0.041
55.294	-0.009	0.007	0.057	0.033
55.357	0.003	0.001	0.057	0.041
55.419	-0.003	-0.005	0.033	0.025
55.482	0.003	-0.005	0.049	0.041
55.544	0.009	0.001	0.049	0.041
55.607	0.003	-0.005	0.049	0.041
55.669	-0.003	-0.005	0.041	0.033
55.732	0.003	0.001	0.049	0.041
55.795	-0.009	0.007	0.041	0.025
55.857	0.009	0.007	0.041	0.033
55.920	-0.003	0.001	0.057	0.041
55.982	-0.003	0.001	0.057	0.025
56.045	0.003	-0.005	0.049	0.016
56.107	-0.003	0.001	0.041	0.033
56.170	0.003	0.007	0.066	0.025
56.232	-0.003	0.001	0.049	0.041
56.295	0.003	-0.005	0.041	0.033
56.358	-0.003	-0.005	0.057	0.033
56.420	0.003	-0.005	0.049	0.033
56.483	-0.003	-0.005	0.049	0.041
56.545	0.003	-0.005	0.049	0.041
56.608	-0.003	0.001	0.049	0.041
56.670	-0.009	0.001	0.049	0.033
56.733	0.003	0.007	0.049	0.033
56.795	-0.003	0.001	0.049	0.049
56.858	0.003	-0.005	0.057	0.041
56.920	0.003	-0.005	0.049	0.041
56.983	-0.003	0.001	0.049	0.041
57.046	-0.003	-0.011	0.041	0.033
57.108	0.009	-0.011	0.041	0.033
57.171	-0.003	-0.005	0.057	0.041
57.233	0.009	-0.005	0.033	0.033
57.296	-0.003	-0.005	0.049	0.033
57.358	0.003	-0.005	0.057	0.041
57.421	-0.003	-0.005	0.049	0.041
57.483	-0.003	-0.005	0.041	0.033
57.546	-0.003	0.001	0.041	0.041
57.609	-0.003	-0.011	0.057	0.041
57.671	0.003	0.001	0.033	0.033
57.734	0.003	0.001	0.049	0.033
57.796	-0.003	-0.011	0.049	0.033
57.859	-0.003	0.001	0.049	0.033
57.921	0.003	-0.005	0.041	0.033
57.984	0.003	-0.005	0.041	0.033
58.046	-0.003	-0.011	0.041	0.041
58.109	0.003	-0.005	0.041	0.041
58.171	-0.003	0.001	0.057	0.041
58.234	-0.009	-0.005	0.041	0.033
58.297	-0.003	0.001	0.049	0.025
58.359	-0.003	-0.005	0.041	0.033
58.422	0.003	-0.005	0.057	0.033
58.484	0.009	0.001	0.057	0.041
58.547	-0.003	0.007	0.041	0.041
58.609	0.003	-0.005	0.057	0.033
58.672	-0.003	0.001	0.041	0.049
58.734	-0.003	-0.005	0.033	0.033
58.797	-0.003	0.001	0.066	0.033
58.860	0.003	0.001	0.049	0.041
58.922	0.003	0.001	0.049	0.033
58.985	-0.003	0.001	0.041	0.041
59.047	-0.003	0.001	0.049	0.041
59.110	-0.003	-0.005	0.049	0.033
59.172	0.003	-0.005	0.057	0.033
59.235	-0.003	0.001	0.041	0.033
59.297	0.003	0.007	0.033	0.033
59.360	0.003	-0.005	0.041	0.033
59.422	-0.003	-0.011	0.041	0.033
59.485	0.003	-0.005	0.041	0.049
59.548	0.003	0.007	0.049	0.041
59.610	0.003	0.001	0.057	0.033
59.673	-0.009	0.001	0.049	0.041
59.735	0.009	-0.005	0.041	0.033
59.798	-0.003	0.001	0.033	0.041
59.860	0.003	-0.005	0.049	0.033
59.923	0.003	0.001	0.049	0.025
59.985	-0.003	0.001	0.049	0.033
60.048	-0.003	0.001	0.049	0.033
60.111	0.003	0.001	0.041	0.025
60.173	0.003	-0.017	0.057	0.041
60.236	0.003	0.007	0.041	0.033
60.298	0.009	-0.005	0.033	0.025
60.361	0.003	0.001	0.049	0.041
60.423	-0.003	-0.005	0.033	0.041
60.486	-0.003	-0.005	0.049	0.033
60.548	-0.003	-0.005	0.057	0.041
60.611	0.003	-0.005	0.057	0.033
60.673	-0.009	-0.005	0.066	0.033
60.736	0.003	0.001	0.066	0.025
60.799	0.003	-0.005	0.057	0.033
60.861	-0.003	-0.005	0.057	0.033
60.924	-0.003	0.001	0.025	0.033
60.986	-0.003	0.001	0.057	0.033
61.049	0.003	-0.005	0.057	0.033
61.111	-0.003	0.001	0.057	0.041
61.174	0.009	0.001	0.041	0.033
61.236	-0.003	0.001	0.049	0.033
61.299	0.003	-0.005	0.057	0.041
61.362	-0.009	-0.005	0.041	0.033
61.424	0.003	0.001	0.049	0.041
61.487	-0.009	0.001	0.041	0.025
61.549	-0.003	0.001	0.041	0.033
61.612	0.003	-0.005	0.041	0.033
61.674	0.003	0.007	0.041	0.033
61.737	0.003	-0.005	0.049	0.033
61.799	0.003	0.007	0.049	0.033
61.862	0.003	0.001	0.057	0.041
61.924	0.003	-0.005	0.049	0.033
61.987	0.009	0.001	0.033	0.033
62.050	-0.003	-0.005	0.057	0.049
62.112	-0.003	-0.005	0.049	0.033
62.175	-0.003	-0.005	0.049	0.033
62.237	-0.003	0.001	0.041	0.033
62.300	0.003	0.001	0.041	0.033
62.362	-0.003	-0.017	0.041	0.033
62.425	-0.003	0.001	0.041	0.025
62.487	0.003	-0.005	0.057	0.033
62.550	0.003	-0.005	0.041	0.025
62.613	-0.003	0.001	0.049	0.033
62.675	0.003	0.001	0.049	0.041
62.738	0.003	-0.005	0.049	0.033
62.800	0.009	0.001	0.066	0.041
62.863	0.003	0.001	0.049	0.033
62.925	-0.003	0.001	0.049	0.041
62.988	0.003	0.001	0.041	0.033
63.050	-0.003	0.001	0.057	0.033
63.113	-0.003	0.001	0.066	0.033
63.175	-0.003	-0.005	0.057	0.033
63.238	-0.003	0.001	0.049	0.041
63.301	-0.003	-0.005	0.057	0.041
63.363	0.003	-0.011	0.057	0.033
63.426	-0.003	0.001	0.041	0.049
63.488	0.003	0.001	0.041	0.041
63.551	-0.003	-0.005	0.041	0.049
63.613	-0.003	-0.005	0.057	0.033
63.676	-0.009	-0.005	0.057	0.033
63.738	-0.003	0.007	0.049	0.033
63.801	-0.003	-0.005	0.049	0.033
63.864	-0.009	0.001	0.041	0.041
63.926	-0.003	-0.005	0.057	0.033
63.989	-0.003	-0.005	0.057	0.033
64.051	-0.003	-0.005	0.041	0.033
64.114	-0.003	0.001	0.057	0.049
64.176	0.003	-0.005	0.041	0.033
64.239	0.009	-0.005	0.033	0.041
64.301	0.003	0.001	0.041	0.033
64.364	-0.003	0.001	0.049	0.033
64.426	-0.003	0.007	0.049	0.033
64.489	0.009	-0.005	0.041	0.033
64.552	0.003	0.001	0.041	0.041
64.614	0.003	0.001	0.033	0.041
64.677	0.003	-0.005	0.041	0.033
64.739	0.009	-0.005	0.049	0.033
64.802	-0.009	-0.005	0.049	0.033
64.864	-0.003	-0.005	0.049	0.033
64.927	-0.003	0.001	0.041	0.041
64.989	0.009	0.007	0.057	0.025
65.052	0.003	0.001	0.049	0.049
65.115	0.003	-0.005	0.049	0.041
65.177	0.003	0.007	0.033	0.041
65.240	0.003	0.007	0.033	0.033
65.302	-0.003	0.007	0.049	0.033
65.365	-0.003	-0.005	0.057	0.049
65.427	0.003	-0.005	0.041	0.041
65.490	0.003	-0.005	0.041	0.033
65.552	-0.003	0.007	0.049	0.041
65.615	-0.003	-0.011	0.041	0.033
65.677	0.003	0.007	0.057	0.033
65.740	0.003	0.007	0.057	0.033
65.803	-0.003	-0.005	0.057	0.041
65.865	0.003	-0.005	0.057	0.033
65.928	0.003	-0.005	0.033	0.041
65.990	0.003	-0.005	0.049	0.041
66.053	-0.009	0.001	0.049	0.041
66.115	-0.009	0.001	0.049	0.041
66.178	-0.003	0.001	0.041	0.041
66.240	0.003	0.001	0.041	0.041
66.303	-0.003	0.007	0.033	0.041
66.366	0.009	0.001	0.049	0.033
66.428	-0.003	0.001	0.049	0.033
66.491	-0.003	0.001	0.025	0.033
66.553	-0.003	-0.005	0.057	0.041
66.616	0.003	-0.005	0.041	0.049
66.678	0.003	-0.005	0.049	0.033
66.741	-0.009	-0.005	0.041	0.041
66.803	0.003	-0.005	0.066	0.041
66.866	0.003	-0.005	0.041	0.041
66.928	-0.003	0.007	0.041	0.033
66.991	-0.003	-0.005	0.041	0.033
67.054	0.003	0.001	0.041	0.033
67.116	-0.003	0.001	0.057	0.033
67.179	-0.003	0.007	0.049	0.033
67.241	-0.003	0.001	0.033	0.041
67.304	0.003	-0.005	0.041	0.041
67.366	-0.003	-0.005	0.057	0.041
67.429	-0.003	-0.005	0.041	0.033
67.491	-0.003	0.001	0.049	0.041
67.554	0.003	-0.005	0.057	0.033
67.617	0.009	0.001	0.041	0.041
67.679	0.003	0.007	0.049	0.041
67.742	0.003	-0.005	0.049	0.033
67.804	-0.003	0.001	0.025	0.033
67.867	-0.003	-0.005	0.041	0.041
67.929	-0.003	-0.005	0.049	0.049
67.992	0.009	0.001	0.041	0.041
68.054	0.003	0.001	0.033	0.033
68.117	0.003	0.001	0.041	0.041
68.179	0.003	0.007	0.057	0.033
68.242	0.009	-0.005	0.049	0.041
68.305	0.003	0.001	0.057	0.041
68.367	-0.003	0.001	0.041	0.033
68.430	0.003	-0.005	0.049	0.033
68.492	-0.003	0.001	0.049	0.033
68.555	0.003	-0.005	0.049	0.041
68.617	0.003	-0.011	0.049	0.041
68.680	0.009	0.001	0.041	0.033
68.742	0.003	0.001	0.057	0.033
68.805	0.003	0.007	0.057	0.041
68.868	0.003	-0.005	0.041	0.041
68.930	-0.003	0.001	0.057	0.033
68.993	-0.003	0.001	0.049	0.041
69.055	-0.009	0.001	0.057	0.041
69.118	-0.003	-0.005	0.057	0.041
69.180	0.003	0.007	0.049	0.033
69.243	-0.003	-0.005	0.049	0.041
69.305	0.003	-0.005	0.041	0.025
69.368	-0.009	-0.011	0.041	0.033
69.430	-0.003	-0.005	0.041	0.033
69.493	-0.003	0.001	0.049	0.041
69.556	-0.003	0.001	0.057	0.033
69.618	0.009	0.007	0.066	0.041
69.681	-0.003	0.001	0.057	0.033
69.743	0.009	0.001	0.049	0.041
69.806	0.003	-0.011	0.041	0.049
69.868	-0.003	-0.005	0.057	0.041
69.931	-0.003	-0.005	0.041	0.033
69.993	-0.003	-0.005	0.049	0.049
70.056	-0.009	-0.005	0.049	0.033
70.119	0.003	0.007	0.041	0.025
70.181	0.009	0.001	0.033	0.033
70.244	0.003	-0.005	0.049	0.049
70.306	0.009	0.001	0.049	0.033
70.369	-0.003	0.001	0.049	0.041
70.431	-0.003	0.001	0.057	0.041
70.494	-0.003	-0.005	0.041	0.049
70.556	-0.003	-0.005	0.057	0.033
70.619	-0.003	0.007	0.041	0.033
70.681	0.009	-0.005	0.049	0.033
70.744	0.009	0.001	0.041	0.033
70.807	-0.003	0.001	0.041	0.041
70.869	-0.015	0.001	0.033	0.041
70.932	0.009	0.007	0.049	0.041
70.994	-0.003	0.007	0.057	0.041
71.057	-0.003	-0.005	0.049	0.049
71.119	-0.003	0.001	0.049	0.033
71.182	0.003	0.007	0.049	0.041
71.244	-0.003	-0.005	0.041	0.041
71.307	-0.003	-0.011	0.057	0.041
71.370	0.009	-0.005	0.041	0.025
71.432	-0.003	-0.005	0.033	0.041
71.495	0.003	-0.005	0.041	0.041
71.557	-0.003	0.007	0.041	0.041
71.620	-0.003	-0.005	0.049	0.049
71.682	-0.009	-0.005	0.033	0.041
71.745	0.003	-0.005	0.033	0.025
71.807	-0.003	0.001	0.025	0.049
71.870	-0.003	-0.005	0.041	0.041
71.932	0.003	-0.005	0.041	0.041
71.995	0.003	0.001	0.041	0.033
72.058	0.009	-0.005	0.049	0.033
72.120	-0.003	-0.005	0.025	0.041
72.183	0.003	-0.005	0.033	0.041
72.245	0.003	-0.011	0.033	0.041
72.308	0.003	-0.005	0.041	0.033
72.370	-0.003	0.001	0.041	0.033
72.433	0.003	0.001	0.049	0.033
72.495	0.003	-0.005	0.033	0.033
72.558	0.003	0.007	0.041	0.033
72.621	-0.009	0.001	0.057	0.041
72.683	0.009	-0.005	0.041	0.033
72.746	-0.009	-0.005	0.033	0.033
72.808	-0.009	0.001	0.066	0.041
72.871	0.003	0.001	0.049	0.025
72.933	-0.009	0.001	0.057	0.033
72.996	-0.003	-0.005	0.057	0.041
73.058	0.003	0.001	0.041	0.041
73.121	0.003	-0.011	0.041	0.033
73.183	0.003	0.007	0.049	0.033
73.246	0.003	-0.005	0.049	0.033
73.309	0.003	-0.011	0.049	0.041
73.371	-0.003	0.001	0.049	0.033
73.434	0.003	-0.005	0.041	0.033
73.496	-0.003	-0.005	0.057	0.025
73.559	0.003	0.007	0.057	0.033
73.621	0.003	0.001	0.049	0.025
73.684	-0.003	-0.005	0.049	0.025
73.746	-0.003	0.001	0.049	0.041
73.809	-0.003	0.007	0.033	0.041
73.872	-0.003	-0.011	0.033	0.033
73.934	-0.003	0.001	0.049	0.033
73.997	0.009	0.001	0.049	0.033
74.059	-0.003	0.001	0.041	0.033
74.122	0.003	-0.005	0.057	0.033
74.184	0.009	0.001	0.057	0.033
74.247	0.003	0.007	0.049	0.041
74.309	0.003	-0.005	0.049	0.041
74.372	0.009	-0.005	0.041	0.033
74.434	-0.009	-0.005	0.049	0.049
74.497	-0.009	-0.005	0.041	0.033
74.560	0.003	-0.011	0.041	0.041
74.622	-0.003	-0.005	0.049	0.025
74.685	0.003	0.001	0.041	0.025
74.747	0.003	0.001	0.049	0.033
74.810	-0.003	-0.011	0.041	0.033
74.872	-0.003	0.001	0.033	0.057
74.935	0.003	0.001	0.041	0.033
74.997	0.003	0.001	0.041	0.033
75.060	0.003	0.001	0.041	0.041
75.123	-0.009	-0.005	0.033	0.033
75.185	-0.003	-0.005	0.049	0.041
75.248	0.003	-0.005	0.033	0.033
75.310	0.009	0.001	0.049	0.033
75.373	0.003	-0.011	0.049	0.041
75.435	0.003	0.001	0.041	0.041
75.498	0.003	-0.005	0.049	0.033
75.560	-0.003	0.001	0.049	0.041
75.623	-0.003	-0.005	0.057	0.033
75.685	-0.003	-0.005	0.041	0.041
75.748	0.003	0.001	0.049	0.033
75.811	-0.003	-0.005	0.057	0.033
75.873	-0.003	-0.005	0.049	0.033
75.936	-0.003	-0.005	0.041	0.041
75.998	0.003	0.007	0.033	0.033
76.061	-0.003	0.001	0.033	0.033
76.123	0.009	0.001	0.049	0.041
76.186	-0.003	-0.011	0.049	0.033
76.248	0.003	-0.005	0.041	0.041
76.311	-0.003	0.001	0.041	0.033
76.374	0.003	-0.005	0.033	0.041
76.436	-0.003	-0.005	0.049	0.033
76.499	0.009	0.001	0.057	0.041
76.561	0.003	-0.005	0.049	0.041
76.624	0.003	-0.005	0.049	0.041
76.686	0.003	0.007	0.041	0.033
76.749	-0.009	0.001	0.057	0.033
76.811	0.003	-0.005	0.041	0.033
76.874	-0.003	-0.005	0.057	0.033
76.936	0.003	0.001	0.049	0.033
76.999	-0.003	-0.011	0.049	0.041
77.062	-0.003	0.001	0.057	0.033
77.124	-0.003	-0.005	0.057	0.033
77.187	0.003	0.007	0.033	0.041
77.249	-0.003	0.007	0.041	0.033
77.312	-0.003	0.001	0.049	0.041
77.374	0.003	0.007	0.041	0.041
77.437	0.003	0.001	0.033	0.033
77.499	-0.003	0.001	0.041	0.033
77.562	0.003	0.001	0.041	0.025
77.625	-0.003	0.001	0.049	0.041
77.687	0.003	0.001	0.049	0.033
77.750	-0.003	-0.005	0.041	0.025
77.812	-0.003	-0.011	0.041	0.041
77.875	-0.003	0.001	0.025	0.033
77.937	-0.003	-0.005	0.057	0.025
78.000	-0.003	0.007	0.066	0.041
78.062	-0.009	0.001	0.041	0.033
78.125	0.003	0.001	0.049	0.033
78.187	0.003	0.007	0.057	0.025
78.250	0.003	-0.005	0.041	0.033
78.313	0.003	-0.005	0.041	0.041
78.375	-0.009	-0.011	0.049	0.041
78.438	-0.003	-0.005	0.049	0.025
78.500	0.003	0.001	0.041	0.025
78.563	-0.003	0.007	0.041	0.033
78.625	0.003	-0.005	0.057	0.033
78.688	-0.009	-0.005	0.041	0.049
78.750	-0.003	-0.005	0.057	0.041
78.813	0.003	-0.005	0.049	0.041
78.876	0.003	0.007	0.049	0.041
78.938	0.003	0.001	0.033	0.033
79.001	0.003	0.001	0.041	0.025
79.063	-0.003	0.001	0.049	0.025
79.126	0.003	0.007	0.049	0.033
79.188	0.003	0.001	0.057	0.016
79.251	-0.003	0.001	0.033	0.041
79.313	0.003	-0.005	0.049	0.033
79.376	-0.003	-0.005	0.049	0.041
79.438	0.003	0.001	0.049	0.033
79.501	0.003	-0.005	0.057	0.033
79.564	0.009	-0.011	0.041	0.041
79.626	0.003	-0.005	0.066	0.033
79.689	-0.003	0.001	0.041	0.041
79.751	-0.003	0.001	0.057	0.033
79.814	0.003	0.001	0.033	0.033
79.876	-0.003	0.001	0.041	0.033
79.939	-0.003	0.001	0.049	0.041
80.001	-0.003	0.001	0.049	0.041
80.064	0.003	-0.005	0.049	0.041
80.127	0.003	0.001	0.049	0.041
80.189	-0.003	0.001	0.041	0.033
80.252	0.003	-0.005	0.057	0.033
80.314	-0.003	0.001	0.049	0.041
80.377	-0.003	0.001	0.049	0.041
80.439	-0.003	-0.005	0.041	0.041
80.502	-0.003	0.001	0.049	0.033
80.564	-0.009	0.007	0.041	0.033
80.627	0.009	0.001	0.057	0.033
80.689	0.003	0.001	0.057	0.033
80.752	0.003	-0.005	0.049	0.033
80.815	-0.009	-0.005	0.049	0.041
80.877	0.003	-0.005	0.033	0.041
80.940	-0.003	-0.005	0.057	0.033
81.002	0.003	0.001	0.049	0.033
81.065	-0.003	-0.005	0.041	0.041
81.127	-0.003	-0.011	0.057	0.033
81.190	-0.003	-0.005	0.041	0.016
81.252	-0.003	0.007	0.041	0.033
81.315	0.003	0.001	0.057	0.033
81.378	0.003	0.001	0.041	0.033
81.440	-0.003	-0.005	0.041	0.033
81.503	-0.009	0.007	0.041	0.033
81.565	-0.003	0.001	0.041	0.033
81.628	0.009	0.001	0.041	0.033
81.690	-0.003	0.001	0.049	0.033
81.753	0.003	-0.005	0.057	0.033
81.815	-0.003	0.001	0.057	0.041
81.878	0.003	0.001	0.041	0.041
81.940	0.003	-0.011	0.041	0.033
82.003	0.003	-0.005	0.049	0.049
82.066	-0.003	-0.005	0.049	0.033
82.128	-0.003	-0.005	0.057	0.041
82.191	-0.003	-0.005	0.041	0.025
82.253	-0.009	-0.011	0.057	0.041
82.316	-0.003	0.001	0.049	0.041
82.378	-0.003	0.001	0.049	0.033
82.441	0.003	0.001	0.033	0.033
82.503	-0.003	0.001	0.049	0.041
82.566	-0.003	-0.005	0.041	0.033
