Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
32.928	-2.040	4.621	-18.855	-0.049	0.385	-0.254
32.931	-2.021	4.627	-18.862	-0.049	0.377	-0.246
32.934	-2.009	4.621	-18.862	-0.041	0.385	-0.254
32.936	-1.997	4.609	-18.868	-0.041	0.385	-0.246
32.939	-1.985	4.603	-18.868	-0.025	0.385	-0.254
32.942	-1.967	4.597	-18.880	-0.033	0.385	-0.246
32.945	-1.948	4.597	-18.886	-0.049	0.377	-0.246
32.948	-1.930	4.591	-18.886	-0.041	0.385	-0.262
32.950	-1.918	4.584	-18.874	-0.025	0.377	-0.254
32.953	-1.906	4.578	-18.880	-0.025	0.369	-0.262
32.956	-1.887	4.572	-18.892	-0.041	0.385	-0.254
32.959	-1.875	4.566	-18.892	-0.041	0.369	-0.262
32.962	-1.863	4.560	-18.886	-0.049	0.377	-0.270
32.964	-1.845	4.560	-18.904	-0.025	0.369	-0.254
32.967	-1.833	4.548	-18.904	-0.041	0.385	-0.262
32.970	-1.820	4.542	-18.904	-0.033	0.377	-0.254
32.973	-1.802	4.536	-18.898	-0.041	0.377	-0.262
32.976	-1.790	4.530	-18.904	-0.016	0.377	-0.262
32.978	-1.778	4.524	-18.916	-0.033	0.385	-0.254
32.981	-1.753	4.511	-18.916	-0.025	0.385	-0.254
32.984	-1.753	4.505	-18.910	-0.033	0.369	-0.254
32.987	-1.729	4.499	-18.922	-0.025	0.369	-0.254
32.990	-1.711	4.499	-18.922	-0.041	0.377	-0.262
32.992	-1.699	4.493	-18.922	-0.016	0.377	-0.278
32.995	-1.686	4.481	-18.929	-0.025	0.369	-0.246
32.998	-1.674	4.475	-18.935	-0.033	0.385	-0.254
33.001	-1.650	4.469	-18.929	-0.033	0.377	-0.270
33.004	-1.650	4.457	-18.935	-0.033	0.369	-0.270
33.006	-1.619	4.457	-18.941	-0.016	0.377	-0.254
33.009	-1.613	4.438	-18.947	-0.025	0.385	-0.262
33.012	-1.595	4.438	-18.947	-0.033	0.369	-0.262
33.015	-1.589	4.432	-18.947	-0.016	0.377	-0.278
33.018	-1.577	4.426	-18.953	-0.016	0.377	-0.270
33.020	-1.553	4.408	-18.953	-0.025	0.377	-0.270
33.023	-1.540	4.402	-18.959	-0.016	0.385	-0.270
33.026	-1.522	4.402	-18.959	-0.025	0.377	-0.278
33.029	-1.516	4.390	-18.965	-0.016	0.385	-0.270
33.032	-1.492	4.384	-18.971	-0.025	0.377	-0.278
33.034	-1.486	4.377	-18.971	-0.016	0.369	-0.262
33.037	-1.461	4.371	-18.971	-0.008	0.377	-0.262
33.040	-1.461	4.365	-18.971	-0.016	0.369	-0.262
33.043	-1.437	4.359	-18.971	-0.000	0.369	-0.278
33.046	-1.419	4.353	-18.977	-0.016	0.369	-0.278
33.048	-1.406	4.335	-18.977	-0.025	0.377	-0.262
33.051	-1.394	4.335	-18.989	-0.008	0.377	-0.278
33.054	-1.376	4.329	-18.983	-0.016	0.369	-0.278
33.057	-1.364	4.317	-18.983	-0.016	0.360	-0.278
33.060	-1.352	4.323	-18.983	-0.008	0.369	-0.270
33.062	-1.333	4.298	-18.995	-0.008	0.385	-0.278
33.065	-1.321	4.304	-18.989	-0.000	0.369	-0.270
33.068	-1.309	4.286	-18.989	-0.008	0.377	-0.278
33.071	-1.297	4.286	-19.002	-0.008	0.369	-0.287
33.074	-1.272	4.280	-18.995	-0.008	0.369	-0.278
33.076	-1.266	4.262	-19.002	-0.000	0.385	-0.278
33.079	-1.248	4.262	-18.995	-0.000	0.369	-0.270
33.082	-1.224	4.250	-18.995	-0.008	0.377	-0.295
33.085	-1.218	4.237	-19.008	-0.000	0.360	-0.278
33.088	-1.205	4.231	-19.008	-0.008	0.369	-0.278
33.090	-1.187	4.231	-19.014	-0.008	0.377	-0.278
33.093	-1.181	4.219	-19.014	-0.008	0.369	-0.295
33.096	-1.169	4.207	-19.008	-0.000	0.369	-0.295
33.099	-1.139	4.207	-19.008	-0.008	0.385	-0.287
33.102	-1.126	4.207	-19.008	-0.008	0.377	-0.287
33.104	-1.114	4.189	-19.002	-0.000	0.369	-0.287
33.107	-1.102	4.183	-19.008	-0.016	0.369	-0.278
33.110	-1.084	4.170	-19.026	-0.000	0.377	-0.278
33.113	-1.072	4.164	-19.014	-0.000	0.369	-0.287
33.116	-1.053	4.164	-19.026	-0.000	0.377	-0.278
33.118	-1.047	4.152	-19.020	0.008	0.369	-0.295
33.121	-1.035	4.152	-19.020	0.008	0.369	-0.287
33.124	-1.017	4.140	-19.020	-0.000	0.369	-0.287
33.127	-0.998	4.128	-19.020	-0.000	0.369	-0.295
33.130	-0.986	4.128	-19.026	0.008	0.360	-0.287
33.132	-0.968	4.122	-19.026	0.008	0.369	-0.287
33.135	-0.956	4.122	-19.032	-0.008	0.369	-0.295
33.138	-0.938	4.116	-19.026	0.016	0.369	-0.295
33.141	-0.913	4.104	-19.032	0.016	0.360	-0.303
33.144	-0.913	4.091	-19.032	0.016	0.369	-0.287
33.146	-0.895	4.085	-19.026	0.008	0.360	-0.295
33.149	-0.871	4.073	-19.032	0.016	0.360	-0.295
33.152	-0.865	4.073	-19.026	0.008	0.360	-0.287
33.155	-0.858	4.067	-19.032	0.016	0.369	-0.295
33.158	-0.834	4.061	-19.032	0.016	0.377	-0.287
33.160	-0.828	4.049	-19.038	0.025	0.369	-0.303
33.163	-0.804	4.043	-19.038	0.025	0.360	-0.278
33.166	-0.791	4.043	-19.032	0.016	0.377	-0.295
33.169	-0.773	4.024	-19.038	0.025	0.360	-0.303
33.172	-0.761	4.024	-19.032	0.016	0.369	-0.303
33.174	-0.743	4.012	-19.038	0.016	0.369	-0.303
33.177	-0.737	4.006	-19.050	0.008	0.360	-0.303
33.180	-0.725	4.006	-19.044	0.025	0.360	-0.303
33.183	-0.706	4.000	-19.056	0.033	0.360	-0.303
33.186	-0.688	3.988	-19.044	0.016	0.360	-0.303
33.188	-0.676	3.982	-19.044	0.008	0.369	-0.295
33.191	-0.658	3.970	-19.056	0.025	0.377	-0.295
33.194	-0.639	3.970	-19.050	0.016	0.369	-0.303
33.197	-0.627	3.957	-19.050	0.025	0.352	-0.295
33.200	-0.615	3.957	-19.056	0.041	0.360	-0.319
33.202	-0.603	3.945	-19.062	0.016	0.369	-0.295
33.205	-0.584	3.927	-19.056	0.008	0.369	-0.303
33.208	-0.578	3.921	-19.062	0.033	0.360	-0.303
33.211	-0.554	3.915	-19.062	0.033	0.369	-0.311
33.214	-0.542	3.903	-19.069	0.025	0.360	-0.303
33.216	-0.530	3.903	-19.062	0.025	0.352	-0.303
33.219	-0.518	3.878	-19.062	0.033	0.360	-0.303
33.222	-0.505	3.878	-19.062	0.041	0.369	-0.303
33.225	-0.481	3.872	-19.069	0.041	0.360	-0.303
33.228	-0.463	3.866	-19.069	0.016	0.352	-0.303
33.230	-0.457	3.854	-19.062	0.025	0.352	-0.311
33.233	-0.438	3.842	-19.075	0.041	0.360	-0.311
33.236	-0.426	3.836	-19.069	0.025	0.352	-0.311
33.239	-0.414	3.830	-19.069	0.025	0.360	-0.311
33.242	-0.396	3.811	-19.075	0.049	0.360	-0.319
33.244	-0.384	3.811	-19.062	0.033	0.360	-0.311
33.247	-0.365	3.799	-19.062	0.033	0.360	-0.303
33.250	-0.341	3.799	-19.081	0.025	0.369	-0.311
33.253	-0.341	3.781	-19.075	0.041	0.360	-0.311
33.256	-0.323	3.769	-19.075	0.041	0.352	-0.303
33.258	-0.311	3.775	-19.075	0.033	0.360	-0.319
33.261	-0.298	3.756	-19.075	0.025	0.360	-0.319
33.264	-0.280	3.750	-19.069	0.049	0.360	-0.319
33.267	-0.268	3.744	-19.081	0.049	0.360	-0.319
33.270	-0.244	3.738	-19.087	0.049	0.360	-0.319
33.272	-0.237	3.720	-19.081	0.041	0.360	-0.319
33.275	-0.225	3.720	-19.075	0.049	0.369	-0.303
33.278	-0.207	3.720	-19.081	0.049	0.360	-0.319
33.281	-0.195	3.708	-19.075	0.033	0.360	-0.328
33.284	-0.170	3.696	-19.075	0.041	0.352	-0.328
33.286	-0.170	3.690	-19.075	0.049	0.360	-0.319
33.289	-0.152	3.671	-19.087	0.041	0.360	-0.328
33.292	-0.140	3.677	-19.081	0.041	0.360	-0.319
33.295	-0.116	3.659	-19.075	0.049	0.352	-0.319
33.298	-0.104	3.659	-19.075	0.057	0.369	-0.328
33.300	-0.091	3.653	-19.075	0.041	0.360	-0.319
33.303	-0.061	3.647	-19.075	0.041	0.369	-0.328
33.306	-0.055	3.635	-19.081	0.033	0.344	-0.319
33.309	-0.037	3.629	-19.075	0.049	0.360	-0.328
33.312	-0.030	3.610	-19.075	0.033	0.360	-0.319
33.314	-0.018	3.616	-19.081	0.041	0.352	-0.319
33.317	0.006	3.604	-19.075	0.033	0.352	-0.311
33.320	0.018	3.592	-19.081	0.041	0.344	-0.328
33.323	0.030	3.586	-19.081	0.049	0.352	-0.336
33.326	0.055	3.580	-19.087	0.041	0.352	-0.328
33.328	0.061	3.568	-19.093	0.049	0.344	-0.336
33.331	0.079	3.556	-19.093	0.041	0.352	-0.336
33.334	0.091	3.549	-19.093	0.049	0.352	-0.336
33.337	0.110	3.537	-19.087	0.049	0.352	-0.319
33.340	0.122	3.537	-19.087	0.066	0.360	-0.328
33.342	0.134	3.531	-19.093	0.057	0.352	-0.328
33.345	0.146	3.513	-19.105	0.049	0.352	-0.336
33.348	0.170	3.513	-19.099	0.049	0.352	-0.336
33.351	0.183	3.495	-19.093	0.066	0.360	-0.336
33.354	0.189	3.489	-19.099	0.066	0.352	-0.336
33.356	0.219	3.489	-19.099	0.057	0.352	-0.336
33.359	0.225	3.483	-19.099	0.074	0.352	-0.336
33.362	0.237	3.464	-19.111	0.066	0.352	-0.336
33.365	0.250	3.464	-19.105	0.074	0.360	-0.344
33.368	0.274	3.452	-19.105	0.074	0.360	-0.336
33.370	0.286	3.446	-19.111	0.066	0.352	-0.336
33.373	0.298	3.422	-19.111	0.074	0.360	-0.344
33.376	0.311	3.416	-19.111	0.074	0.352	-0.336
33.379	0.329	3.403	-19.117	0.066	0.352	-0.344
33.382	0.341	3.397	-19.123	0.082	0.352	-0.344
33.384	0.353	3.397	-19.123	0.074	0.352	-0.344
33.387	0.377	3.385	-19.123	0.066	0.360	-0.344
33.390	0.384	3.373	-19.123	0.074	0.352	-0.336
33.393	0.402	3.361	-19.123	0.066	0.352	-0.328
33.396	0.408	3.361	-19.129	0.066	0.352	-0.336
33.398	0.432	3.349	-19.136	0.066	0.344	-0.336
33.401	0.444	3.336	-19.136	0.074	0.360	-0.352
33.404	0.463	3.330	-19.129	0.074	0.360	-0.352
33.407	0.469	3.318	-19.142	0.082	0.344	-0.352
33.410	0.493	3.318	-19.142	0.082	0.352	-0.344
33.412	0.499	3.306	-19.136	0.057	0.352	-0.352
33.415	0.511	3.300	-19.136	0.082	0.352	-0.352
33.418	0.536	3.288	-19.142	0.082	0.344	-0.344
33.421	0.542	3.269	-19.142	0.090	0.352	-0.360
33.424	0.560	3.263	-19.142	0.074	0.352	-0.344
33.426	0.584	3.257	-19.148	0.082	0.352	-0.352
33.429	0.597	3.257	-19.154	0.090	0.352	-0.352
33.432	0.609	3.245	-19.154	0.066	0.360	-0.344
33.435	0.621	3.233	-19.154	0.090	0.352	-0.360
33.438	0.639	3.215	-19.154	0.106	0.360	-0.344
33.440	0.651	3.215	-19.148	0.090	0.344	-0.352
33.443	0.670	3.215	-19.154	0.082	0.352	-0.352
33.446	0.676	3.202	-19.148	0.098	0.344	-0.352
33.449	0.694	3.190	-19.148	0.106	0.336	-0.352
33.452	0.718	3.178	-19.160	0.106	0.352	-0.352
33.454	0.731	3.172	-19.154	0.082	0.352	-0.360
33.457	0.743	3.166	-19.160	0.090	0.352	-0.352
33.460	0.761	3.160	-19.160	0.098	0.352	-0.352
33.463	0.773	3.142	-19.160	0.106	0.344	-0.352
33.466	0.785	3.135	-19.166	0.098	0.352	-0.344
33.468	0.804	3.123	-19.160	0.090	0.352	-0.352
33.471	0.816	3.123	-19.160	0.098	0.352	-0.360
33.474	0.828	3.111	-19.166	0.082	0.344	-0.352
33.477	0.846	3.099	-19.166	0.106	0.344	-0.360
33.480	0.865	3.099	-19.160	0.098	0.336	-0.360
33.482	0.877	3.093	-19.172	0.090	0.352	-0.369
33.485	0.889	3.075	-19.172	0.098	0.336	-0.369
33.488	0.901	3.075	-19.172	0.106	0.352	-0.369
33.491	0.913	3.075	-19.178	0.106	0.344	-0.360
33.494	0.932	3.056	-19.184	0.106	0.352	-0.352
33.496	0.950	3.050	-19.184	0.098	0.352	-0.369
33.499	0.962	3.038	-19.184	0.090	0.344	-0.369
33.502	0.980	3.032	-19.172	0.106	0.336	-0.369
33.505	0.992	3.026	-19.184	0.090	0.344	-0.369
33.508	1.011	3.008	-19.190	0.090	0.344	-0.369
33.510	1.023	3.002	-19.190	0.098	0.352	-0.377
33.513	1.041	2.989	-19.184	0.098	0.344	-0.360
33.516	1.059	2.983	-19.196	0.106	0.344	-0.360
33.519	1.072	2.965	-19.202	0.115	0.336	-0.360
33.522	1.078	2.971	-19.202	0.106	0.352	-0.360
33.524	1.102	2.959	-19.202	0.090	0.336	-0.377
33.527	1.108	2.947	-19.209	0.106	0.336	-0.369
33.530	1.126	2.941	-19.202	0.106	0.344	-0.369
33.533	1.145	2.935	-19.202	0.115	0.336	-0.369
33.536	1.163	2.922	-19.221	0.106	0.344	-0.385
33.538	1.181	2.916	-19.209	0.106	0.336	-0.360
33.541	1.187	2.910	-19.209	0.106	0.344	-0.377
33.544	1.205	2.898	-19.215	0.123	0.344	-0.377
33.547	1.212	2.892	-19.221	0.106	0.344	-0.377
33.550	1.224	2.880	-19.227	0.106	0.336	-0.377
33.552	1.248	2.874	-19.221	0.115	0.336	-0.369
33.555	1.260	2.861	-19.215	0.115	0.336	-0.385
33.558	1.285	2.855	-19.221	0.123	0.344	-0.377
33.561	1.291	2.849	-19.227	0.123	0.336	-0.385
33.564	1.309	2.831	-19.233	0.123	0.336	-0.377
33.566	1.321	2.831	-19.227	0.115	0.344	-0.369
33.569	1.346	2.831	-19.239	0.131	0.344	-0.385
33.572	1.339	2.813	-19.239	0.131	0.344	-0.377
33.575	1.364	2.801	-19.233	0.115	0.328	-0.377
33.578	1.388	2.795	-19.239	0.123	0.336	-0.385
33.580	1.406	2.788	-19.233	0.131	0.352	-0.369
33.583	1.412	2.776	-19.245	0.123	0.352	-0.377
33.586	1.425	2.764	-19.233	0.115	0.344	-0.385
33.589	1.443	2.758	-19.245	0.115	0.344	-0.377
33.592	1.455	2.752	-19.245	0.115	0.336	-0.385
33.594	1.473	2.746	-19.245	0.115	0.336	-0.385
33.597	1.486	2.728	-19.245	0.131	0.336	-0.377
33.600	1.498	2.721	-19.245	0.131	0.328	-0.385
33.603	1.516	2.721	-19.251	0.123	0.344	-0.385
33.606	1.522	2.709	-19.245	0.131	0.336	-0.385
33.608	1.546	2.697	-19.257	0.131	0.336	-0.385
33.611	1.559	2.697	-19.251	0.123	0.336	-0.369
33.614	1.577	2.685	-19.251	0.123	0.352	-0.385
33.617	1.583	2.667	-19.251	0.123	0.344	-0.377
33.620	1.607	2.673	-19.257	0.131	0.328	-0.393
33.622	1.626	2.661	-19.251	0.131	0.344	-0.393
33.625	1.632	2.648	-19.263	0.147	0.336	-0.393
33.628	1.650	2.636	-19.257	0.139	0.336	-0.393
33.631	1.662	2.630	-19.263	0.131	0.336	-0.369
33.634	1.680	2.624	-19.269	0.139	0.336	-0.393
33.636	1.705	2.606	-19.257	0.139	0.344	-0.385
33.639	1.705	2.606	-19.269	0.147	0.344	-0.385
33.642	1.723	2.594	-19.269	0.131	0.344	-0.385
33.645	1.741	2.588	-19.263	0.156	0.336	-0.401
33.648	1.753	2.581	-19.263	0.139	0.336	-0.393
33.650	1.766	2.569	-19.263	0.131	0.344	-0.393
33.653	1.784	2.575	-19.269	0.115	0.328	-0.393
33.656	1.802	2.557	-19.282	0.147	0.336	-0.393
33.659	1.814	2.551	-19.276	0.147	0.336	-0.401
33.662	1.826	2.539	-19.282	0.156	0.319	-0.393
33.664	1.845	2.527	-19.288	0.156	0.328	-0.385
33.667	1.857	2.514	-19.269	0.164	0.336	-0.393
33.670	1.875	2.514	-19.282	0.156	0.336	-0.393
33.673	1.887	2.490	-19.282	0.164	0.328	-0.385
33.676	1.906	2.490	-19.282	0.156	0.336	-0.401
33.678	1.924	2.478	-19.282	0.139	0.336	-0.393
33.681	1.936	2.478	-19.276	0.164	0.344	-0.410
33.684	1.936	2.460	-19.282	0.156	0.336	-0.401
33.687	1.967	2.454	-19.294	0.156	0.319	-0.401
33.690	1.985	2.447	-19.288	0.164	0.336	-0.401
33.692	1.979	2.441	-19.294	0.147	0.328	-0.393
33.695	1.997	2.423	-19.300	0.172	0.344	-0.401
33.698	2.027	2.423	-19.294	0.164	0.328	-0.410
33.701	2.040	2.417	-19.300	0.147	0.336	-0.410
33.704	2.052	2.405	-19.294	0.164	0.328	-0.401
33.706	2.064	2.387	-19.300	0.164	0.336	-0.410
33.709	2.082	2.387	-19.294	0.180	0.336	-0.401
33.712	2.100	2.368	-19.300	0.172	0.328	-0.401
33.715	2.107	2.362	-19.306	0.180	0.328	-0.401
33.718	2.119	2.356	-19.306	0.172	0.328	-0.401
33.720	2.131	2.344	-19.306	0.164	0.328	-0.410
33.723	2.155	2.332	-19.306	0.156	0.328	-0.410
33.726	2.161	2.314	-19.318	0.164	0.336	-0.401
33.729	2.186	2.320	-19.312	0.164	0.336	-0.418
33.732	2.192	2.307	-19.312	0.164	0.336	-0.401
33.734	2.210	2.295	-19.306	0.164	0.328	-0.401
33.737	2.228	2.295	-19.306	0.164	0.328	-0.418
33.740	2.240	2.271	-19.312	0.172	0.328	-0.410
33.743	2.259	2.271	-19.312	0.164	0.328	-0.410
33.746	2.277	2.259	-19.312	0.172	0.328	-0.418
33.748	2.289	2.253	-19.318	0.156	0.336	-0.418
33.751	2.301	2.240	-19.324	0.156	0.336	-0.418
33.754	2.314	2.228	-19.330	0.164	0.319	-0.418
33.757	2.338	2.228	-19.318	0.164	0.328	-0.410
33.760	2.350	2.228	-19.318	0.180	0.311	-0.418
33.762	2.362	2.210	-19.330	0.180	0.328	-0.410
33.765	2.374	2.204	-19.336	0.172	0.319	-0.426
33.768	2.393	2.192	-19.324	0.172	0.328	-0.418
33.771	2.411	2.180	-19.330	0.188	0.319	-0.418
33.774	2.429	2.180	-19.330	0.180	0.319	-0.418
33.776	2.435	2.167	-19.330	0.172	0.328	-0.418
33.779	2.454	2.167	-19.330	0.172	0.328	-0.410
33.782	2.460	2.161	-19.318	0.172	0.319	-0.426
33.785	2.478	2.149	-19.324	0.164	0.319	-0.410
33.788	2.496	2.143	-19.324	0.188	0.319	-0.426
33.790	2.508	2.137	-19.306	0.180	0.328	-0.426
33.793	2.527	2.131	-19.324	0.180	0.336	-0.434
33.796	2.539	2.125	-19.324	0.180	0.319	-0.426
33.799	2.551	2.119	-19.324	0.180	0.328	-0.426
33.802	2.563	2.119	-19.318	0.197	0.319	-0.426
33.804	2.575	2.113	-19.318	0.197	0.311	-0.426
33.807	2.606	2.100	-19.318	0.188	0.319	-0.418
33.810	2.612	2.100	-19.318	0.197	0.328	-0.434
33.813	2.636	2.094	-19.312	0.188	0.319	-0.426
33.816	2.648	2.094	-19.306	0.180	0.319	-0.426
33.818	2.654	2.088	-19.294	0.180	0.328	-0.426
33.821	2.661	2.088	-19.294	0.197	0.328	-0.426
33.824	2.685	2.076	-19.294	0.188	0.328	-0.426
33.827	2.703	2.064	-19.282	0.188	0.319	-0.434
33.830	2.715	2.064	-19.276	0.180	0.328	-0.426
33.832	2.728	2.058	-19.282	0.188	0.336	-0.434
33.835	2.746	2.064	-19.282	0.197	0.319	-0.426
33.838	2.764	2.052	-19.269	0.188	0.328	-0.418
33.841	2.776	2.046	-19.263	0.188	0.336	-0.426
33.844	2.782	2.052	-19.269	0.180	0.311	-0.426
33.846	2.807	2.040	-19.263	0.197	0.319	-0.426
33.849	2.807	2.027	-19.251	0.205	0.319	-0.426
33.852	2.831	2.027	-19.251	0.180	0.328	-0.434
33.855	2.843	2.021	-19.239	0.197	0.319	-0.434
33.858	2.855	2.027	-19.233	0.213	0.328	-0.434
33.860	2.874	2.021	-19.227	0.205	0.319	-0.426
33.863	2.886	2.015	-19.227	0.213	0.311	-0.434
33.866	2.898	2.009	-19.221	0.197	0.319	-0.434
33.869	2.910	2.003	-19.215	0.205	0.311	-0.434
33.872	2.928	2.003	-19.215	0.213	0.311	-0.434
33.874	2.941	2.003	-19.209	0.205	0.303	-0.442
33.877	2.959	1.991	-19.209	0.205	0.319	-0.442
33.880	2.977	1.997	-19.190	0.205	0.328	-0.434
33.883	2.983	1.991	-19.202	0.197	0.311	-0.442
33.886	2.989	1.991	-19.184	0.205	0.311	-0.426
33.888	3.020	1.985	-19.184	0.213	0.328	-0.459
33.891	3.026	1.985	-19.178	0.197	0.311	-0.442
33.894	3.044	1.985	-19.172	0.197	0.311	-0.434
33.897	3.050	1.979	-19.172	0.221	0.328	-0.434
33.900	3.075	1.967	-19.166	0.221	0.319	-0.442
33.902	3.087	1.967	-19.154	0.221	0.319	-0.451
33.905	3.099	1.967	-19.154	0.221	0.319	-0.442
33.908	3.117	1.960	-19.148	0.213	0.319	-0.451
33.911	3.135	1.954	-19.148	0.213	0.311	-0.451
33.914	3.154	1.948	-19.142	0.205	0.311	-0.442
33.916	3.154	1.948	-19.142	0.213	0.311	-0.442
33.919	3.172	1.948	-19.136	0.229	0.303	-0.442
33.922	3.178	1.942	-19.136	0.221	0.311	-0.442
33.925	3.202	1.936	-19.129	0.213	0.319	-0.451
33.928	3.215	1.936	-19.123	0.213	0.319	-0.442
33.930	3.227	1.942	-19.117	0.221	0.311	-0.459
33.933	3.239	1.936	-19.117	0.205	0.319	-0.451
33.936	3.251	1.930	-19.105	0.205	0.303	-0.451
33.939	3.269	1.924	-19.099	0.213	0.311	-0.451
33.942	3.282	1.924	-19.093	0.229	0.319	-0.434
33.944	3.294	1.918	-19.093	0.221	0.319	-0.451
33.947	3.312	1.918	-19.099	0.229	0.311	-0.459
33.950	3.330	1.912	-19.087	0.229	0.311	-0.451
33.953	3.336	1.912	-19.081	0.229	0.319	-0.451
33.956	3.349	1.906	-19.087	0.238	0.319	-0.442
33.958	3.373	1.906	-19.069	0.229	0.311	-0.459
33.961	3.379	1.912	-19.069	0.213	0.319	-0.459
33.964	3.391	1.912	-19.056	0.238	0.303	-0.451
33.967	3.416	1.893	-19.056	0.221	0.311	-0.459
33.970	3.416	1.893	-19.044	0.221	0.303	-0.451
33.972	3.434	1.893	-19.038	0.229	0.311	-0.459
33.975	3.452	1.900	-19.038	0.238	0.303	-0.442
33.978	3.464	1.900	-19.032	0.246	0.319	-0.442
33.981	3.470	1.887	-19.038	0.238	0.303	-0.451
33.984	3.483	1.893	-19.032	0.213	0.311	-0.451
33.986	3.501	1.893	-19.026	0.221	0.311	-0.459
33.989	3.513	1.893	-19.008	0.246	0.319	-0.467
33.992	3.537	1.887	-19.002	0.238	0.311	-0.459
33.995	3.537	1.893	-19.008	0.213	0.295	-0.459
33.998	3.556	1.887	-18.995	0.229	0.311	-0.459
34.000	3.562	1.887	-18.983	0.238	0.303	-0.459
34.003	3.580	1.893	-18.983	0.238	0.303	-0.467
34.006	3.592	1.900	-18.971	0.229	0.311	-0.459
34.009	3.604	1.887	-18.965	0.238	0.319	-0.467
34.012	3.623	1.887	-18.965	0.238	0.303	-0.459
34.014	3.641	1.887	-18.959	0.246	0.303	-0.467
34.017	3.653	1.887	-18.947	0.246	0.311	-0.459
34.020	3.671	1.881	-18.947	0.238	0.303	-0.467
34.023	3.671	1.887	-18.941	0.229	0.319	-0.467
34.026	3.696	1.881	-18.935	0.246	0.295	-0.459
34.028	3.696	1.887	-18.929	0.238	0.311	-0.459
34.031	3.720	1.881	-18.916	0.238	0.303	-0.467
34.034	3.726	1.881	-18.916	0.254	0.303	-0.475
34.037	3.744	1.881	-18.904	0.238	0.303	-0.467
34.040	3.763	1.869	-18.904	0.229	0.295	-0.467
34.042	3.769	1.869	-18.892	0.254	0.311	-0.459
34.045	3.781	1.869	-18.886	0.238	0.295	-0.459
34.048	3.793	1.869	-18.874	0.238	0.311	-0.475
34.051	3.811	1.863	-18.874	0.238	0.303	-0.467
34.054	3.823	1.857	-18.868	0.246	0.287	-0.467
34.056	3.836	1.851	-18.880	0.246	0.303	-0.467
34.059	3.860	1.851	-18.862	0.262	0.303	-0.467
34.062	3.866	1.839	-18.855	0.254	0.303	-0.467
34.065	3.872	1.839	-18.849	0.254	0.295	-0.475
34.068	3.884	1.833	-18.837	0.246	0.303	-0.467
34.070	3.897	1.820	-18.843	0.246	0.311	-0.467
34.073	3.915	1.820	-18.843	0.262	0.303	-0.483
34.076	3.915	1.814	-18.825	0.262	0.303	-0.475
34.079	3.939	1.808	-18.831	0.246	0.311	-0.483
34.082	3.951	1.796	-18.819	0.254	0.295	-0.475
34.084	3.963	1.796	-18.813	0.254	0.303	-0.467
34.087	3.976	1.790	-18.813	0.262	0.295	-0.483
34.090	3.988	1.784	-18.807	0.254	0.303	-0.475
34.093	4.006	1.772	-18.801	0.246	0.303	-0.467
34.096	4.012	1.766	-18.801	0.270	0.303	-0.467
34.098	4.030	1.753	-18.788	0.246	0.303	-0.467
34.101	4.043	1.747	-18.795	0.246	0.303	-0.483
34.104	4.049	1.735	-18.801	0.262	0.303	-0.475
34.107	4.067	1.723	-18.795	0.262	0.295	-0.475
34.110	4.085	1.717	-18.776	0.262	0.295	-0.467
34.112	4.097	1.711	-18.782	0.270	0.295	-0.483
34.115	4.104	1.699	-18.782	0.270	0.311	-0.475
34.118	4.116	1.693	-18.770	0.262	0.295	-0.475
34.121	4.134	1.680	-18.770	0.262	0.303	-0.483
34.124	4.152	1.674	-18.764	0.270	0.295	-0.483
34.126	4.164	1.668	-18.758	0.287	0.295	-0.475
34.129	4.177	1.650	-18.752	0.262	0.303	-0.483
34.132	4.177	1.644	-18.752	0.262	0.303	-0.483
34.135	4.195	1.632	-18.746	0.270	0.295	-0.483
34.138	4.207	1.626	-18.758	0.262	0.295	-0.491
34.140	4.225	1.613	-18.740	0.262	0.303	-0.483
34.143	4.237	1.607	-18.734	0.270	0.303	-0.483
34.146	4.256	1.595	-18.728	0.246	0.303	-0.483
34.149	4.268	1.595	-18.722	0.262	0.295	-0.491
34.152	4.274	1.577	-18.722	0.262	0.295	-0.500
34.154	4.286	1.565	-18.715	0.262	0.295	-0.491
34.157	4.311	1.559	-18.715	0.270	0.295	-0.483
34.160	4.317	1.553	-18.703	0.287	0.303	-0.483
34.163	4.329	1.540	-18.703	0.262	0.295	-0.491
34.166	4.335	1.516	-18.703	0.270	0.295	-0.491
34.168	4.359	1.522	-18.697	0.287	0.295	-0.483
34.171	4.359	1.510	-18.691	0.278	0.295	-0.483
34.174	4.384	1.498	-18.691	0.278	0.287	-0.500
34.177	4.396	1.492	-18.679	0.278	0.303	-0.475
34.180	4.402	1.479	-18.667	0.270	0.295	-0.483
34.182	4.414	1.467	-18.673	0.278	0.295	-0.491
34.185	4.426	1.467	-18.661	0.295	0.295	-0.483
34.188	4.438	1.455	-18.655	0.287	0.295	-0.500
34.191	4.463	1.443	-18.642	0.295	0.295	-0.491
34.194	4.463	1.431	-18.648	0.270	0.295	-0.491
34.196	4.475	1.425	-18.636	0.270	0.295	-0.500
34.199	4.493	1.400	-18.636	0.287	0.295	-0.491
34.202	4.505	1.406	-18.630	0.278	0.287	-0.491
34.205	4.518	1.394	-18.618	0.287	0.295	-0.483
34.208	4.530	1.376	-18.612	0.270	0.303	-0.491
