Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
13.609	-11.647	12.244	6.935	-0.213	-0.008	0.328
13.611	-11.629	12.262	6.922	-0.229	-0.008	0.319
13.614	-11.629	12.268	6.928	-0.205	-0.008	0.328
13.616	-11.604	12.292	6.935	-0.205	-0.008	0.328
13.618	-11.592	12.298	6.935	-0.205	-0.016	0.328
13.621	-11.562	12.317	6.916	-0.213	-0.008	0.319
13.623	-11.549	12.335	6.916	-0.221	-0.016	0.319
13.625	-11.531	12.353	6.910	-0.205	-0.008	0.319
13.627	-11.525	12.359	6.916	-0.221	-0.008	0.319
13.630	-11.513	12.390	6.916	-0.221	-0.008	0.328
13.632	-11.489	12.396	6.910	-0.213	-0.008	0.328
13.634	-11.470	12.414	6.898	-0.213	-0.008	0.319
13.637	-11.452	12.426	6.904	-0.221	-0.016	0.328
13.639	-11.434	12.438	6.898	-0.229	-0.016	0.328
13.641	-11.422	12.451	6.904	-0.221	-0.008	0.319
13.644	-11.409	12.463	6.898	-0.213	-0.000	0.319
13.646	-11.385	12.487	6.898	-0.205	-0.008	0.319
13.648	-11.379	12.499	6.892	-0.213	-0.016	0.328
13.650	-11.361	12.524	6.892	-0.213	-0.008	0.319
13.653	-11.330	12.536	6.880	-0.221	-0.000	0.319
13.655	-11.324	12.548	6.880	-0.221	-0.000	0.328
13.657	-11.300	12.554	6.880	-0.213	-0.008	0.311
13.660	-11.276	12.578	6.874	-0.213	-0.016	0.319
13.662	-11.269	12.597	6.862	-0.238	-0.008	0.319
13.664	-11.251	12.615	6.874	-0.221	-0.000	0.319
13.667	-11.233	12.621	6.868	-0.205	-0.000	0.328
13.669	-11.221	12.633	6.862	-0.221	-0.000	0.319
13.671	-11.202	12.658	6.855	-0.221	-0.008	0.311
13.673	-11.178	12.664	6.855	-0.221	-0.000	0.319
13.676	-11.166	12.688	6.843	-0.221	-0.000	0.311
13.678	-11.160	12.700	6.843	-0.213	-0.008	0.319
13.680	-11.129	12.712	6.843	-0.221	0.008	0.328
13.683	-11.111	12.725	6.831	-0.221	-0.000	0.319
13.685	-11.099	12.743	6.825	-0.221	0.008	0.328
13.687	-11.081	12.755	6.825	-0.229	-0.000	0.319
13.690	-11.075	12.767	6.819	-0.229	-0.008	0.319
13.692	-11.056	12.792	6.813	-0.213	-0.008	0.328
13.694	-11.038	12.804	6.807	-0.221	-0.008	0.336
13.696	-11.020	12.816	6.801	-0.229	0.008	0.319
13.699	-11.002	12.834	6.801	-0.229	-0.000	0.319
13.701	-10.989	12.840	6.795	-0.229	-0.000	0.311
13.703	-10.977	12.858	6.782	-0.221	0.008	0.319
13.706	-10.953	12.877	6.770	-0.221	0.008	0.319
13.708	-10.941	12.895	6.770	-0.246	-0.000	0.328
13.710	-10.916	12.901	6.764	-0.229	0.008	0.319
13.713	-10.898	12.919	6.758	-0.229	-0.000	0.319
13.715	-10.886	12.938	6.764	-0.221	-0.008	0.319
13.717	-10.862	12.950	6.752	-0.221	0.008	0.311
13.719	-10.843	12.968	6.740	-0.229	0.008	0.328
13.722	-10.837	12.980	6.740	-0.229	-0.000	0.328
13.724	-10.813	12.986	6.728	-0.229	0.016	0.328
13.726	-10.795	13.005	6.721	-0.229	0.008	0.328
13.729	-10.776	13.035	6.721	-0.229	-0.000	0.328
13.731	-10.758	13.047	6.709	-0.238	-0.000	0.319
13.733	-10.740	13.059	6.703	-0.221	-0.000	0.319
13.736	-10.721	13.072	6.697	-0.229	0.016	0.319
13.738	-10.715	13.096	6.697	-0.229	0.016	0.328
13.740	-10.685	13.096	6.679	-0.229	0.008	0.328
13.742	-10.667	13.114	6.679	-0.238	0.008	0.328
13.745	-10.655	13.145	6.667	-0.229	0.016	0.319
13.747	-10.630	13.151	6.661	-0.229	0.008	0.328
13.749	-10.612	13.169	6.655	-0.238	0.008	0.319
13.752	-10.594	13.181	6.648	-0.238	0.008	0.319
13.754	-10.581	13.206	6.648	-0.238	0.008	0.328
13.756	-10.575	13.212	6.624	-0.238	0.008	0.319
13.759	-10.545	13.230	6.630	-0.238	0.016	0.328
13.761	-10.527	13.254	6.612	-0.238	-0.000	0.319
13.763	-10.514	13.266	6.606	-0.238	0.008	0.319
13.765	-10.496	13.285	6.600	-0.229	0.008	0.319
13.768	-10.478	13.291	6.594	-0.229	0.016	0.319
13.770	-10.454	13.309	6.588	-0.238	0.025	0.319
13.772	-10.435	13.327	6.588	-0.221	0.016	0.319
13.775	-10.423	13.339	6.575	-0.238	-0.000	0.328
13.777	-10.405	13.364	6.563	-0.229	0.016	0.328
13.779	-10.393	13.382	6.557	-0.238	0.016	0.319
13.782	-10.374	13.388	6.557	-0.238	0.016	0.319
13.784	-10.356	13.413	6.545	-0.238	0.016	0.328
13.786	-10.332	13.425	6.533	-0.238	0.025	0.319
13.788	-10.314	13.449	6.527	-0.238	0.016	0.319
13.791	-10.301	13.455	6.521	-0.246	0.008	0.319
13.793	-10.277	13.473	6.508	-0.229	0.025	0.311
13.795	-10.259	13.492	6.508	-0.238	0.016	0.319
13.798	-10.241	13.516	6.496	-0.246	0.025	0.319
13.800	-10.222	13.528	6.490	-0.229	0.016	0.328
13.802	-10.198	13.546	6.478	-0.238	0.025	0.328
13.805	-10.186	13.571	6.472	-0.246	0.025	0.319
13.807	-10.174	13.583	6.460	-0.238	0.016	0.319
13.809	-10.149	13.595	6.454	-0.246	0.016	0.319
13.811	-10.137	13.620	6.448	-0.238	0.025	0.328
13.814	-10.113	13.632	6.435	-0.246	0.025	0.319
13.816	-10.088	13.656	6.429	-0.238	0.016	0.319
13.818	-10.070	13.674	6.423	-0.246	0.033	0.319
13.821	-10.058	13.693	6.411	-0.246	0.016	0.328
13.823	-10.040	13.705	6.405	-0.246	0.025	0.319
13.825	-10.009	13.729	6.387	-0.246	0.016	0.311
13.828	-9.997	13.753	6.381	-0.246	0.016	0.328
13.830	-9.985	13.760	6.374	-0.246	0.016	0.319
13.832	-9.954	13.784	6.368	-0.238	0.025	0.319
13.834	-9.942	13.802	6.356	-0.246	0.025	0.311
13.837	-9.918	13.833	6.350	-0.238	0.016	0.319
13.839	-9.887	13.845	6.332	-0.254	0.025	0.328
13.841	-9.881	13.857	6.338	-0.246	0.016	0.311
13.844	-9.863	13.875	6.314	-0.246	0.016	0.319
13.846	-9.839	13.900	6.314	-0.238	0.025	0.311
13.848	-9.820	13.924	6.307	-0.254	0.016	0.319
13.851	-9.814	13.936	6.295	-0.246	0.016	0.336
13.853	-9.790	13.967	6.283	-0.254	0.016	0.328
13.855	-9.766	13.979	6.277	-0.238	0.016	0.319
13.857	-9.753	13.991	6.265	-0.246	0.025	0.319
13.860	-9.729	14.009	6.247	-0.246	0.033	0.319
13.862	-9.717	14.040	6.228	-0.254	0.025	0.311
13.864	-9.680	14.052	6.228	-0.238	0.033	0.328
13.867	-9.662	14.076	6.234	-0.254	0.025	0.319
13.869	-9.650	14.088	6.222	-0.254	0.033	0.319
13.871	-9.638	14.107	6.216	-0.246	0.025	0.319
13.874	-9.626	14.131	6.204	-0.254	0.033	0.319
13.876	-9.595	14.155	6.192	-0.270	0.033	0.319
13.878	-9.577	14.174	6.186	-0.262	0.025	0.311
13.880	-9.571	14.186	6.167	-0.262	0.041	0.319
13.883	-9.528	14.204	6.167	-0.246	0.025	0.328
13.885	-9.528	14.222	6.155	-0.254	0.025	0.311
13.887	-9.504	14.234	6.143	-0.246	0.025	0.319
13.890	-9.492	14.259	6.131	-0.254	0.025	0.319
13.892	-9.467	14.277	6.119	-0.254	0.033	0.319
13.894	-9.449	14.289	6.113	-0.254	0.041	0.319
13.897	-9.431	14.314	6.100	-0.254	0.041	0.319
13.899	-9.419	14.338	6.088	-0.262	0.025	0.311
13.901	-9.394	14.344	6.076	-0.254	0.025	0.319
13.903	-9.382	14.374	6.064	-0.246	0.041	0.328
13.906	-9.364	14.387	6.058	-0.262	0.041	0.319
13.908	-9.339	14.417	6.046	-0.254	0.033	0.336
13.910	-9.333	14.429	6.046	-0.254	0.033	0.311
13.913	-9.309	14.448	6.033	-0.254	0.025	0.311
13.915	-9.285	14.460	6.021	-0.254	0.033	0.311
13.917	-9.279	14.478	6.009	-0.270	0.025	0.311
13.920	-9.254	14.496	5.991	-0.254	0.033	0.319
13.922	-9.230	14.521	5.985	-0.246	0.033	0.328
13.924	-9.212	14.551	5.973	-0.262	0.025	0.319
13.926	-9.199	14.551	5.967	-0.254	0.033	0.311
13.929	-9.181	14.575	5.948	-0.270	0.041	0.311
13.931	-9.169	14.588	5.942	-0.254	0.033	0.319
13.933	-9.145	14.606	5.930	-0.254	0.041	0.311
13.936	-9.132	14.630	5.912	-0.262	0.041	0.311
13.938	-9.114	14.648	5.912	-0.254	0.025	0.311
13.940	-9.108	14.661	5.912	-0.270	0.033	0.311
13.943	-9.084	14.679	5.893	-0.262	0.041	0.328
13.945	-9.065	14.697	5.881	-0.270	0.033	0.311
13.947	-9.047	14.721	5.863	-0.270	0.041	0.328
13.949	-9.035	14.740	5.863	-0.270	0.041	0.311
13.952	-9.017	14.752	5.857	-0.270	0.041	0.319
13.954	-9.005	14.764	5.839	-0.254	0.041	0.319
13.956	-8.986	14.788	5.839	-0.262	0.049	0.311
13.959	-8.974	14.801	5.826	-0.270	0.033	0.319
13.961	-8.950	14.819	5.820	-0.270	0.041	0.319
13.963	-8.938	14.831	5.802	-0.254	0.041	0.319
13.966	-8.925	14.849	5.790	-0.270	0.041	0.319
13.968	-8.907	14.874	5.790	-0.270	0.057	0.311
13.970	-8.883	14.886	5.778	-0.262	0.033	0.319
13.972	-8.877	14.898	5.766	-0.254	0.041	0.328
13.975	-8.852	14.922	5.760	-0.278	0.041	0.311
13.977	-8.840	14.935	5.753	-0.262	0.049	0.319
13.979	-8.828	14.959	5.741	-0.270	0.041	0.319
13.982	-8.816	14.971	5.741	-0.262	0.033	0.319
13.984	-8.798	14.983	5.723	-0.262	0.033	0.311
13.986	-8.779	15.002	5.711	-0.270	0.033	0.328
13.989	-8.761	15.026	5.717	-0.270	0.049	0.311
13.991	-8.743	15.044	5.699	-0.262	0.049	0.311
13.993	-8.725	15.050	5.693	-0.254	0.041	0.319
13.995	-8.712	15.075	5.674	-0.270	0.041	0.319
13.998	-8.688	15.093	5.674	-0.262	0.057	0.319
14.000	-8.670	15.105	5.668	-0.270	0.049	0.311
14.002	-8.651	15.129	5.656	-0.262	0.057	0.311
14.005	-8.645	15.142	5.656	-0.270	0.041	0.311
14.007	-8.627	15.160	5.644	-0.262	0.057	0.311
14.009	-8.609	15.178	5.626	-0.270	0.057	0.311
14.012	-8.591	15.196	5.626	-0.278	0.041	0.303
14.014	-8.572	15.221	5.619	-0.270	0.057	0.319
14.016	-8.554	15.227	5.619	-0.270	0.049	0.319
14.018	-8.536	15.257	5.601	-0.278	0.057	0.319
14.021	-8.524	15.276	5.583	-0.262	0.041	0.328
14.023	-8.518	15.288	5.583	-0.270	0.049	0.311
14.025	-8.493	15.306	5.583	-0.270	0.049	0.328
14.028	-8.475	15.324	5.565	-0.278	0.049	0.319
14.030	-8.457	15.349	5.565	-0.270	0.049	0.311
14.032	-8.432	15.361	5.553	-0.278	0.057	0.303
14.035	-8.420	15.373	5.546	-0.270	0.049	0.319
14.037	-8.402	15.397	5.528	-0.270	0.049	0.319
14.039	-8.396	15.422	5.522	-0.278	0.057	0.319
14.041	-8.371	15.434	5.516	-0.270	0.057	0.319
14.044	-8.365	15.458	5.498	-0.278	0.049	0.311
14.046	-8.347	15.464	5.498	-0.278	0.041	0.311
14.048	-8.323	15.489	5.492	-0.270	0.049	0.311
14.051	-8.317	15.519	5.486	-0.287	0.057	0.311
14.053	-8.304	15.519	5.473	-0.278	0.066	0.311
14.055	-8.286	15.537	5.461	-0.287	0.057	0.328
14.058	-8.274	15.550	5.449	-0.262	0.057	0.311
14.060	-8.256	15.568	5.449	-0.278	0.057	0.319
14.062	-8.244	15.580	5.437	-0.270	0.066	0.311
14.064	-8.231	15.580	5.425	-0.278	0.057	0.319
14.067	-8.225	15.610	5.412	-0.278	0.057	0.319
14.069	-8.213	15.623	5.406	-0.287	0.074	0.319
14.071	-8.201	15.635	5.394	-0.287	0.057	0.311
14.074	-8.183	15.641	5.382	-0.270	0.066	0.311
14.076	-8.170	15.665	5.376	-0.287	0.057	0.319
14.078	-8.152	15.677	5.370	-0.278	0.066	0.311
14.081	-8.146	15.683	5.352	-0.278	0.074	0.303
14.083	-8.128	15.702	5.346	-0.287	0.066	0.311
14.085	-8.128	15.714	5.327	-0.278	0.049	0.319
14.087	-8.110	15.720	5.321	-0.270	0.057	0.303
14.090	-8.104	15.732	5.315	-0.278	0.066	0.311
14.092	-8.097	15.738	5.291	-0.270	0.057	0.311
14.094	-8.091	15.750	5.285	-0.278	0.057	0.311
14.097	-8.079	15.763	5.272	-0.278	0.057	0.311
14.099	-8.055	15.781	5.272	-0.278	0.057	0.319
14.101	-8.049	15.787	5.260	-0.278	0.066	0.303
14.104	-8.037	15.799	5.236	-0.278	0.074	0.311
14.106	-8.037	15.799	5.230	-0.287	0.057	0.319
14.108	-8.024	15.811	5.205	-0.270	0.066	0.311
14.110	-8.018	15.830	5.212	-0.278	0.049	0.303
14.113	-8.006	15.842	5.187	-0.278	0.082	0.311
14.115	-8.006	15.842	5.181	-0.270	0.066	0.319
14.117	-7.994	15.854	5.175	-0.278	0.066	0.311
14.120	-7.982	15.866	5.151	-0.287	0.074	0.319
14.122	-7.976	15.872	5.145	-0.278	0.066	0.303
14.124	-7.963	15.890	5.126	-0.287	0.066	0.311
14.127	-7.951	15.897	5.126	-0.287	0.066	0.311
14.129	-7.939	15.903	5.102	-0.303	0.074	0.311
14.131	-7.939	15.915	5.090	-0.278	0.066	0.319
14.133	-7.939	15.927	5.078	-0.287	0.074	0.311
14.136	-7.915	15.933	5.072	-0.287	0.066	0.319
14.138	-7.921	15.939	5.059	-0.295	0.074	0.319
14.140	-7.915	15.951	5.053	-0.287	0.074	0.311
14.143	-7.897	15.957	5.023	-0.287	0.074	0.319
14.145	-7.890	15.970	5.011	-0.287	0.074	0.311
14.147	-7.890	15.982	5.005	-0.287	0.082	0.319
14.150	-7.872	15.982	4.998	-0.287	0.074	0.319
14.152	-7.866	15.994	4.974	-0.295	0.066	0.303
14.154	-7.860	16.006	4.962	-0.287	0.066	0.311
14.156	-7.848	16.012	4.956	-0.287	0.082	0.311
14.159	-7.842	16.024	4.944	-0.295	0.074	0.311
14.161	-7.830	16.037	4.938	-0.287	0.066	0.303
14.163	-7.830	16.043	4.925	-0.287	0.074	0.303
14.166	-7.811	16.061	4.919	-0.287	0.082	0.311
14.168	-7.811	16.061	4.901	-0.278	0.066	0.311
14.170	-7.805	16.067	4.895	-0.287	0.074	0.311
14.173	-7.799	16.079	4.889	-0.295	0.082	0.311
14.175	-7.781	16.097	4.877	-0.287	0.082	0.303
14.177	-7.775	16.097	4.858	-0.295	0.074	0.319
14.179	-7.769	16.116	4.852	-0.287	0.074	0.311
14.182	-7.756	16.116	4.840	-0.295	0.082	0.311
14.184	-7.744	16.116	4.828	-0.295	0.090	0.311
14.186	-7.738	16.140	4.816	-0.295	0.074	0.303
14.189	-7.726	16.134	4.810	-0.278	0.074	0.303
14.191	-7.720	16.158	4.798	-0.303	0.082	0.319
14.193	-7.714	16.171	4.791	-0.287	0.074	0.303
14.196	-7.696	16.171	4.785	-0.295	0.082	0.311
14.198	-7.702	16.189	4.767	-0.303	0.074	0.311
14.200	-7.683	16.201	4.767	-0.287	0.066	0.303
14.202	-7.671	16.201	4.755	-0.303	0.082	0.311
14.205	-7.677	16.219	4.743	-0.295	0.090	0.311
14.207	-7.659	16.225	4.731	-0.295	0.082	0.311
14.209	-7.647	16.225	4.725	-0.278	0.082	0.311
14.212	-7.641	16.244	4.700	-0.303	0.082	0.311
14.214	-7.629	16.262	4.694	-0.295	0.066	0.319
14.216	-7.623	16.262	4.688	-0.287	0.082	0.303
14.219	-7.610	16.280	4.676	-0.303	0.082	0.303
14.221	-7.604	16.286	4.670	-0.303	0.082	0.303
14.223	-7.592	16.286	4.664	-0.287	0.082	0.311
14.225	-7.580	16.311	4.658	-0.303	0.082	0.303
14.228	-7.568	16.311	4.645	-0.295	0.090	0.303
14.230	-7.556	16.329	4.639	-0.303	0.082	0.303
14.232	-7.549	16.341	4.621	-0.311	0.074	0.295
14.235	-7.531	16.341	4.609	-0.303	0.090	0.311
14.237	-7.531	16.347	4.609	-0.303	0.082	0.311
14.239	-7.525	16.365	4.591	-0.295	0.098	0.303
14.242	-7.507	16.384	4.591	-0.295	0.090	0.303
14.244	-7.495	16.384	4.584	-0.303	0.082	0.311
14.246	-7.501	16.396	4.566	-0.311	0.090	0.311
14.248	-7.483	16.408	4.560	-0.303	0.090	0.303
14.251	-7.470	16.414	4.548	-0.303	0.082	0.311
14.253	-7.470	16.426	4.542	-0.295	0.106	0.311
14.255	-7.458	16.438	4.530	-0.303	0.090	0.311
14.258	-7.440	16.444	4.518	-0.303	0.082	0.303
14.260	-7.434	16.463	4.518	-0.303	0.082	0.311
14.262	-7.428	16.457	4.487	-0.295	0.090	0.295
14.265	-7.416	16.481	4.493	-0.303	0.098	0.303
14.267	-7.403	16.475	4.469	-0.295	0.098	0.311
14.269	-7.391	16.475	4.463	-0.311	0.098	0.303
14.271	-7.385	16.493	4.451	-0.295	0.082	0.311
14.274	-7.379	16.505	4.451	-0.303	0.090	0.303
14.276	-7.373	16.511	4.438	-0.311	0.098	0.311
14.278	-7.361	16.518	4.420	-0.311	0.098	0.295
14.281	-7.355	16.524	4.408	-0.311	0.090	0.295
14.283	-7.361	16.536	4.402	-0.303	0.098	0.303
14.285	-7.342	16.536	4.396	-0.303	0.090	0.303
14.288	-7.342	16.554	4.384	-0.295	0.098	0.295
14.290	-7.336	16.560	4.371	-0.303	0.098	0.295
14.292	-7.318	16.566	4.359	-0.295	0.098	0.303
14.294	-7.312	16.572	4.347	-0.311	0.090	0.303
14.297	-7.306	16.578	4.341	-0.319	0.090	0.303
14.299	-7.300	16.597	4.323	-0.303	0.106	0.311
14.301	-7.288	16.591	4.317	-0.311	0.098	0.311
14.304	-7.276	16.609	4.298	-0.311	0.098	0.303
14.306	-7.269	16.609	4.292	-0.303	0.098	0.311
14.308	-7.276	16.621	4.280	-0.319	0.098	0.303
14.311	-7.257	16.633	4.274	-0.303	0.098	0.303
14.313	-7.251	16.633	4.256	-0.303	0.090	0.311
14.315	-7.239	16.645	4.250	-0.311	0.098	0.311
14.317	-7.233	16.639	4.244	-0.311	0.098	0.295
14.320	-7.221	16.651	4.237	-0.303	0.098	0.303
14.322	-7.215	16.664	4.219	-0.319	0.106	0.311
14.324	-7.202	16.676	4.207	-0.303	0.090	0.311
14.327	-7.202	16.682	4.195	-0.319	0.106	0.295
14.329	-7.184	16.694	4.189	-0.319	0.106	0.295
14.331	-7.184	16.700	4.183	-0.311	0.098	0.311
14.334	-7.178	16.706	4.170	-0.319	0.098	0.295
14.336	-7.160	16.725	4.158	-0.319	0.098	0.295
14.338	-7.154	16.725	4.146	-0.303	0.106	0.303
14.340	-7.135	16.737	4.140	-0.303	0.098	0.295
14.343	-7.129	16.749	4.128	-0.311	0.106	0.295
14.345	-7.123	16.761	4.122	-0.311	0.090	0.303
14.347	-7.117	16.761	4.104	-0.319	0.098	0.303
14.350	-7.105	16.779	4.104	-0.311	0.098	0.311
14.352	-7.099	16.779	4.085	-0.303	0.106	0.303
14.354	-7.087	16.792	4.085	-0.311	0.106	0.303
14.357	-7.081	16.804	4.067	-0.328	0.098	0.303
14.359	-7.069	16.804	4.055	-0.311	0.098	0.295
14.361	-7.056	16.816	4.055	-0.311	0.106	0.295
14.363	-7.044	16.828	4.043	-0.311	0.098	0.311
14.366	-7.032	16.834	4.037	-0.319	0.115	0.303
14.368	-7.032	16.846	4.024	-0.311	0.115	0.295
14.370	-7.020	16.858	4.018	-0.319	0.115	0.295
14.373	-7.008	16.858	4.000	-0.311	0.115	0.303
14.375	-7.002	16.871	4.000	-0.311	0.115	0.303
14.377	-6.983	16.877	3.994	-0.303	0.123	0.303
14.380	-6.977	16.889	3.976	-0.319	0.106	0.303
14.382	-6.971	16.901	3.970	-0.319	0.115	0.303
14.384	-6.965	16.913	3.963	-0.311	0.098	0.287
14.386	-6.953	16.919	3.939	-0.311	0.106	0.295
14.389	-6.947	16.932	3.933	-0.319	0.115	0.295
14.391	-6.947	16.944	3.933	-0.319	0.115	0.303
14.393	-6.928	16.956	3.915	-0.311	0.115	0.311
14.396	-6.910	16.956	3.909	-0.328	0.115	0.303
14.398	-6.910	16.974	3.903	-0.319	0.115	0.303
14.400	-6.904	16.968	3.890	-0.319	0.115	0.311
14.403	-6.880	16.980	3.878	-0.319	0.123	0.303
14.405	-6.868	16.999	3.872	-0.319	0.098	0.303
14.407	-6.862	17.005	3.854	-0.311	0.123	0.295
14.409	-6.855	17.011	3.842	-0.328	0.106	0.303
14.412	-6.843	17.023	3.842	-0.311	0.115	0.287
14.414	-6.837	17.041	3.823	-0.319	0.106	0.311
14.416	-6.831	17.035	3.817	-0.319	0.115	0.295
14.419	-6.813	17.047	3.805	-0.319	0.123	0.287
14.421	-6.795	17.072	3.793	-0.319	0.115	0.295
14.423	-6.795	17.059	3.793	-0.319	0.123	0.295
14.426	-6.788	17.078	3.775	-0.319	0.115	0.295
14.428	-6.776	17.084	3.769	-0.319	0.115	0.295
14.430	-6.764	17.102	3.756	-0.311	0.123	0.295
14.432	-6.752	17.108	3.756	-0.319	0.123	0.295
14.435	-6.752	17.126	3.738	-0.319	0.115	0.295
14.437	-6.740	17.120	3.726	-0.328	0.115	0.303
14.439	-6.728	17.132	3.714	-0.319	0.106	0.303
14.442	-6.715	17.132	3.696	-0.319	0.123	0.295
14.444	-6.715	17.145	3.690	-0.319	0.123	0.303
14.446	-6.697	17.163	3.683	-0.328	0.123	0.295
14.449	-6.685	17.163	3.665	-0.328	0.131	0.295
14.451	-6.673	17.175	3.659	-0.328	0.123	0.303
14.453	-6.667	17.187	3.641	-0.319	0.115	0.295
14.455	-6.661	17.193	3.635	-0.319	0.123	0.295
14.458	-6.648	17.206	3.616	-0.328	0.115	0.303
14.460	-6.636	17.206	3.610	-0.328	0.123	0.295
14.462	-6.630	17.224	3.598	-0.328	0.115	0.295
14.465	-6.618	17.230	3.592	-0.328	0.123	0.295
14.467	-6.606	17.242	3.574	-0.319	0.131	0.295
14.469	-6.606	17.242	3.562	-0.319	0.123	0.295
14.472	-6.594	17.254	3.549	-0.319	0.123	0.295
14.474	-6.581	17.260	3.537	-0.328	0.123	0.287
14.476	-6.569	17.266	3.537	-0.336	0.123	0.287
14.478	-6.563	17.279	3.519	-0.328	0.131	0.303
14.481	-6.539	17.291	3.507	-0.328	0.123	0.295
14.483	-6.533	17.297	3.501	-0.319	0.131	0.295
14.485	-6.539	17.315	3.489	-0.336	0.123	0.295
14.488	-6.521	17.315	3.476	-0.319	0.131	0.303
14.490	-6.508	17.333	3.464	-0.319	0.115	0.278
14.492	-6.502	17.333	3.452	-0.319	0.123	0.295
14.495	-6.496	17.346	3.440	-0.319	0.123	0.295
14.497	-6.484	17.352	3.428	-0.319	0.139	0.303
14.499	-6.466	17.358	3.422	-0.319	0.131	0.295
14.501	-6.466	17.376	3.409	-0.336	0.123	0.295
14.504	-6.448	17.382	3.403	-0.336	0.139	0.295
14.506	-6.441	17.388	3.385	-0.328	0.131	0.287
14.508	-6.429	17.406	3.379	-0.336	0.131	0.295
14.511	-6.417	17.400	3.361	-0.336	0.131	0.295
14.513	-6.411	17.413	3.361	-0.328	0.131	0.287
14.515	-6.399	17.431	3.342	-0.344	0.139	0.303
14.518	-6.411	17.437	3.324	-0.328	0.139	0.295
14.520	-6.381	17.449	3.312	-0.336	0.139	0.287
14.522	-6.381	17.449	3.300	-0.336	0.131	0.295
14.524	-6.368	17.461	3.288	-0.344	0.139	0.295
14.527	-6.356	17.461	3.282	-0.336	0.139	0.287
14.529	-6.338	17.473	3.263	-0.328	0.123	0.295
14.531	-6.338	17.479	3.257	-0.336	0.115	0.287
14.534	-6.332	17.486	3.245	-0.344	0.139	0.295
14.536	-6.326	17.492	3.233	-0.336	0.131	0.287
14.538	-6.326	17.492	3.209	-0.336	0.123	0.295
14.541	-6.320	17.498	3.196	-0.328	0.147	0.295
14.543	-6.326	17.498	3.160	-0.336	0.139	0.287
14.545	-6.326	17.486	3.129	-0.336	0.139	0.278
14.547	-6.332	17.492	3.117	-0.336	0.139	0.287
14.550	-6.332	17.486	3.093	-0.328	0.147	0.287
14.552	-6.344	17.479	3.056	-0.336	0.139	0.295
14.554	-6.344	17.473	3.038	-0.328	0.139	0.287
14.557	-6.344	17.467	3.014	-0.328	0.139	0.295
14.559	-6.350	17.467	2.989	-0.336	0.147	0.287
14.561	-6.356	17.467	2.971	-0.336	0.139	0.278
14.564	-6.350	17.455	2.941	-0.344	0.147	0.287
14.566	-6.362	17.449	2.916	-0.344	0.147	0.287
14.568	-6.362	17.443	2.886	-0.344	0.131	0.287
14.570	-6.362	17.443	2.868	-0.328	0.139	0.287
14.573	-6.350	17.443	2.849	-0.336	0.147	0.295
14.575	-6.350	17.449	2.831	-0.344	0.147	0.287
14.577	-6.350	17.449	2.813	-0.336	0.156	0.295
14.580	-6.338	17.455	2.788	-0.336	0.147	0.287
14.582	-6.338	17.467	2.770	-0.336	0.147	0.287
14.584	-6.338	17.473	2.770	-0.328	0.156	0.278
14.587	-6.332	17.479	2.746	-0.328	0.139	0.278
14.589	-6.314	17.486	2.728	-0.336	0.147	0.287
14.591	-6.314	17.486	2.703	-0.336	0.139	0.287
14.593	-6.314	17.492	2.703	-0.336	0.147	0.287
14.596	-6.307	17.492	2.679	-0.352	0.139	0.295
14.598	-6.295	17.498	2.667	-0.336	0.147	0.295
14.600	-6.283	17.510	2.654	-0.352	0.147	0.278
14.603	-6.277	17.510	2.630	-0.344	0.139	0.287
14.605	-6.271	17.522	2.630	-0.344	0.147	0.295
14.607	-6.259	17.528	2.612	-0.336	0.156	0.287
14.610	-6.265	17.540	2.600	-0.344	0.147	0.287
14.612	-6.253	17.540	2.575	-0.344	0.139	0.278
14.614	-6.247	17.546	2.569	-0.336	0.156	0.278
14.616	-6.234	17.565	2.551	-0.344	0.147	0.278
14.619	-6.234	17.559	2.527	-0.344	0.147	0.270
14.621	-6.234	17.559	2.521	-0.344	0.147	0.287
14.623	-6.228	17.553	2.496	-0.344	0.147	0.278
14.626	-6.228	17.559	2.478	-0.344	0.156	0.278
14.628	-6.222	17.559	2.460	-0.344	0.156	0.295
14.630	-6.216	17.565	2.441	-0.336	0.147	0.295
14.633	-6.216	17.565	2.417	-0.344	0.147	0.295
14.635	-6.216	17.571	2.405	-0.336	0.156	0.278
14.637	-6.210	17.571	2.381	-0.336	0.147	0.287
14.639	-6.204	17.571	2.356	-0.336	0.156	0.278
14.642	-6.210	17.577	2.350	-0.344	0.147	0.278
14.644	-6.198	17.577	2.332	-0.344	0.147	0.295
14.646	-6.192	17.583	2.320	-0.336	0.156	0.295
14.649	-6.186	17.589	2.301	-0.344	0.147	0.278
14.651	-6.186	17.595	2.283	-0.336	0.156	0.278
14.653	-6.174	17.601	2.271	-0.352	0.156	0.287
14.656	-6.167	17.601	2.259	-0.336	0.156	0.278
14.658	-6.167	17.613	2.240	-0.336	0.147	0.278
14.660	-6.155	17.613	2.228	-0.344	0.156	0.295
14.662	-6.155	17.626	2.210	-0.344	0.147	0.270
14.665	-6.143	17.626	2.204	-0.352	0.156	0.287
14.667	-6.143	17.626	2.180	-0.352	0.156	0.278
14.669	-6.137	17.632	2.167	-0.336	0.164	0.278
14.672	-6.137	17.644	2.155	-0.344	0.164	0.287
