Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
91.769	-0.499	11.373	11.269	-0.131	0.246	1.229
91.773	-0.518	11.379	11.263	-0.147	0.246	1.220
91.778	-0.524	11.385	11.257	-0.139	0.262	1.229
91.783	-0.542	11.385	11.263	-0.156	0.278	1.229
91.787	-0.560	11.385	11.263	-0.164	0.270	1.237
91.792	-0.572	11.379	11.263	-0.188	0.287	1.237
91.796	-0.591	11.379	11.257	-0.188	0.295	1.237
91.801	-0.603	11.379	11.257	-0.197	0.303	1.220
91.805	-0.603	11.379	11.269	-0.188	0.319	1.229
91.810	-0.627	11.379	11.269	-0.205	0.303	1.229
91.814	-0.639	11.385	11.269	-0.229	0.319	1.229
91.819	-0.651	11.391	11.269	-0.221	0.319	1.212
91.824	-0.658	11.391	11.269	-0.229	0.336	1.229
91.828	-0.676	11.391	11.269	-0.238	0.352	1.229
91.833	-0.688	11.385	11.263	-0.238	0.352	1.237
91.837	-0.706	11.385	11.263	-0.246	0.369	1.220
91.842	-0.718	11.397	11.269	-0.270	0.377	1.229
91.846	-0.725	11.397	11.263	-0.278	0.377	1.229
91.851	-0.743	11.391	11.269	-0.278	0.385	1.245
91.855	-0.743	11.391	11.263	-0.295	0.393	1.229
91.860	-0.761	11.391	11.263	-0.319	0.418	1.229
91.864	-0.773	11.385	11.263	-0.303	0.418	1.229
91.869	-0.785	11.391	11.269	-0.319	0.426	1.229
91.874	-0.798	11.397	11.269	-0.344	0.426	1.229
91.878	-0.816	11.403	11.263	-0.344	0.426	1.229
91.883	-0.828	11.403	11.269	-0.344	0.451	1.237
91.887	-0.828	11.397	11.263	-0.352	0.459	1.229
91.892	-0.852	11.397	11.263	-0.377	0.467	1.220
91.896	-0.871	11.409	11.269	-0.369	0.475	1.229
91.901	-0.883	11.403	11.269	-0.385	0.483	1.237
91.905	-0.889	11.403	11.269	-0.377	0.508	1.237
91.910	-0.913	11.409	11.263	-0.401	0.500	1.229
91.915	-0.925	11.409	11.269	-0.401	0.508	1.229
91.919	-0.950	11.403	11.269	-0.410	0.524	1.229
91.924	-0.968	11.416	11.263	-0.434	0.532	1.229
91.928	-0.974	11.403	11.269	-0.434	0.541	1.229
91.933	-0.992	11.416	11.269	-0.442	0.565	1.237
91.937	-1.017	11.409	11.263	-0.459	0.565	1.237
91.942	-1.035	11.409	11.269	-0.467	0.582	1.245
91.946	-1.047	11.416	11.276	-0.483	0.582	1.237
91.951	-1.072	11.416	11.269	-0.491	0.590	1.229
91.955	-1.096	11.416	11.276	-0.483	0.606	1.229
91.960	-1.108	11.422	11.263	-0.508	0.606	1.229
91.965	-1.139	11.422	11.276	-0.508	0.623	1.229
91.969	-1.157	11.422	11.269	-0.516	0.631	1.229
91.974	-1.169	11.428	11.276	-0.549	0.647	1.237
91.978	-1.187	11.428	11.269	-0.565	0.655	1.229
91.983	-1.212	11.428	11.282	-0.573	0.672	1.229
91.987	-1.230	11.440	11.276	-0.573	0.680	1.237
91.992	-1.254	11.428	11.282	-0.573	0.696	1.237
91.996	-1.266	11.434	11.269	-0.606	0.696	1.237
92.001	-1.297	11.440	11.282	-0.598	0.721	1.229
92.006	-1.315	11.440	11.288	-0.623	0.737	1.220
92.010	-1.333	11.446	11.282	-0.631	0.745	1.237
92.015	-1.346	11.452	11.282	-0.655	0.745	1.237
92.019	-1.376	11.446	11.288	-0.663	0.778	1.237
92.024	-1.388	11.446	11.282	-0.663	0.786	1.245
92.028	-1.419	11.446	11.288	-0.680	0.786	1.212
92.033	-1.437	11.446	11.282	-0.704	0.803	1.237
92.037	-1.461	11.452	11.288	-0.713	0.811	1.245
92.042	-1.467	11.446	11.294	-0.729	0.827	1.229
92.046	-1.504	11.446	11.294	-0.729	0.844	1.229
92.051	-1.522	11.452	11.288	-0.745	0.852	1.229
92.056	-1.546	11.452	11.294	-0.762	0.868	1.229
92.060	-1.565	11.458	11.294	-0.778	0.893	1.229
92.065	-1.577	11.452	11.294	-0.770	0.893	1.229
92.069	-1.607	11.464	11.282	-0.803	0.909	1.245
92.074	-1.632	11.464	11.294	-0.811	0.917	1.245
92.078	-1.644	11.476	11.288	-0.827	0.926	1.237
92.083	-1.674	11.470	11.294	-0.844	0.942	1.229
92.087	-1.699	11.470	11.294	-0.835	0.950	1.237
92.092	-1.711	11.470	11.300	-0.868	0.958	1.237
92.097	-1.747	11.476	11.294	-0.876	0.967	1.229
92.101	-1.772	11.476	11.300	-0.868	0.983	1.229
92.106	-1.790	11.476	11.300	-0.909	0.991	1.237
92.110	-1.814	11.483	11.300	-0.901	1.007	1.237
92.115	-1.833	11.489	11.300	-0.926	1.016	1.229
92.119	-1.863	11.489	11.306	-0.926	1.040	1.229
92.124	-1.875	11.489	11.306	-0.942	1.048	1.245
92.128	-1.900	11.495	11.306	-0.942	1.057	1.237
92.133	-1.924	11.489	11.312	-0.950	1.073	1.237
92.137	-1.948	11.495	11.306	-0.975	1.081	1.229
92.142	-1.967	11.501	11.300	-0.991	1.098	1.245
92.147	-1.991	11.495	11.306	-1.007	1.106	1.237
92.151	-2.009	11.501	11.306	-1.016	1.114	1.229
92.156	-2.033	11.513	11.312	-1.024	1.130	1.237
92.160	-2.058	11.495	11.306	-1.040	1.139	1.237
92.165	-2.082	11.501	11.306	-1.040	1.155	1.229
92.169	-2.107	11.513	11.306	-1.065	1.155	1.229
92.174	-2.125	11.507	11.312	-1.065	1.179	1.237
92.178	-2.143	11.513	11.312	-1.106	1.204	1.237
92.183	-2.174	11.513	11.312	-1.106	1.188	1.245
92.188	-2.198	11.513	11.318	-1.098	1.212	1.237
92.192	-2.222	11.519	11.312	-1.122	1.229	1.237
92.197	-2.247	11.507	11.318	-1.130	1.220	1.237
92.201	-2.265	11.519	11.324	-1.139	1.253	1.229
92.206	-2.289	11.525	11.324	-1.147	1.245	1.229
92.210	-2.314	11.513	11.324	-1.163	1.261	1.237
92.215	-2.338	11.525	11.318	-1.179	1.270	1.245
92.219	-2.362	11.525	11.324	-1.179	1.286	1.229
92.224	-2.381	11.531	11.318	-1.196	1.294	1.237
92.228	-2.399	11.531	11.318	-1.212	1.294	1.237
92.233	-2.417	11.531	11.318	-1.196	1.311	1.229
92.238	-2.435	11.531	11.330	-1.229	1.319	1.245
92.242	-2.460	11.537	11.318	-1.212	1.327	1.237
92.247	-2.484	11.531	11.324	-1.237	1.335	1.237
92.251	-2.496	11.531	11.330	-1.253	1.352	1.237
92.256	-2.527	11.543	11.330	-1.253	1.352	1.237
92.260	-2.551	11.531	11.330	-1.261	1.368	1.245
92.265	-2.575	11.537	11.330	-1.261	1.376	1.237
92.269	-2.594	11.537	11.324	-1.286	1.384	1.237
92.274	-2.618	11.537	11.330	-1.302	1.392	1.229
92.279	-2.636	11.549	11.330	-1.294	1.384	1.237
92.283	-2.654	11.537	11.336	-1.294	1.392	1.237
92.288	-2.685	11.537	11.336	-1.311	1.401	1.245
92.292	-2.697	11.543	11.330	-1.302	1.417	1.245
92.297	-2.728	11.549	11.324	-1.302	1.401	1.229
92.301	-2.746	11.543	11.330	-1.311	1.425	1.253
92.306	-2.776	11.549	11.330	-1.319	1.425	1.237
92.310	-2.795	11.549	11.330	-1.335	1.425	1.253
92.315	-2.813	11.543	11.336	-1.327	1.442	1.245
92.319	-2.837	11.549	11.330	-1.352	1.442	1.237
92.324	-2.861	11.549	11.330	-1.343	1.433	1.237
92.329	-2.886	11.556	11.336	-1.335	1.450	1.261
92.333	-2.916	11.549	11.342	-1.352	1.458	1.245
92.338	-2.941	11.556	11.336	-1.352	1.458	1.237
92.342	-2.965	11.543	11.342	-1.352	1.466	1.245
92.347	-2.983	11.543	11.336	-1.352	1.458	1.245
92.351	-3.002	11.549	11.342	-1.368	1.466	1.237
92.356	-3.032	11.549	11.342	-1.376	1.466	1.229
92.360	-3.056	11.549	11.349	-1.360	1.466	1.237
92.365	-3.075	11.556	11.336	-1.368	1.474	1.229
92.370	-3.099	11.556	11.342	-1.376	1.483	1.237
92.374	-3.123	11.549	11.342	-1.376	1.474	1.237
92.379	-3.154	11.549	11.342	-1.376	1.483	1.245
92.383	-3.184	11.549	11.342	-1.384	1.491	1.253
92.388	-3.202	11.549	11.342	-1.384	1.483	1.237
92.392	-3.227	11.556	11.336	-1.392	1.474	1.245
92.397	-3.263	11.543	11.342	-1.409	1.491	1.237
92.401	-3.282	11.562	11.342	-1.376	1.491	1.237
92.406	-3.306	11.562	11.342	-1.384	1.491	1.245
92.410	-3.336	11.562	11.342	-1.392	1.499	1.245
92.415	-3.361	11.562	11.342	-1.409	1.483	1.237
92.420	-3.397	11.543	11.342	-1.417	1.491	1.245
92.424	-3.416	11.562	11.342	-1.401	1.491	1.245
92.429	-3.440	11.549	11.336	-1.401	1.491	1.237
92.433	-3.464	11.556	11.342	-1.401	1.483	1.245
92.438	-3.501	11.543	11.336	-1.401	1.499	1.229
92.442	-3.525	11.556	11.342	-1.392	1.491	1.237
92.447	-3.556	11.549	11.342	-1.392	1.507	1.245
92.451	-3.580	11.562	11.342	-1.401	1.491	1.229
92.456	-3.604	11.549	11.349	-1.392	1.491	1.237
92.461	-3.641	11.562	11.349	-1.392	1.499	1.237
92.465	-3.671	11.549	11.349	-1.392	1.499	1.237
92.470	-3.702	11.562	11.342	-1.392	1.491	1.237
92.474	-3.726	11.549	11.336	-1.392	1.491	1.229
92.479	-3.750	11.556	11.342	-1.401	1.474	1.237
92.483	-3.775	11.549	11.349	-1.384	1.491	1.237
92.488	-3.811	11.556	11.349	-1.384	1.483	1.245
92.492	-3.836	11.556	11.349	-1.376	1.483	1.245
92.497	-3.860	11.556	11.342	-1.384	1.483	1.237
92.501	-3.897	11.556	11.336	-1.392	1.491	1.245
92.506	-3.921	11.556	11.349	-1.368	1.466	1.245
92.511	-3.951	11.556	11.336	-1.376	1.474	1.237
92.515	-3.976	11.556	11.336	-1.392	1.474	1.237
92.520	-4.012	11.549	11.336	-1.360	1.474	1.237
92.524	-4.043	11.549	11.336	-1.368	1.474	1.245
92.529	-4.067	11.549	11.342	-1.352	1.466	1.245
92.533	-4.110	11.543	11.342	-1.352	1.466	1.237
92.538	-4.134	11.556	11.342	-1.368	1.466	1.229
92.542	-4.164	11.543	11.342	-1.352	1.466	1.237
92.547	-4.189	11.549	11.342	-1.352	1.466	1.253
92.552	-4.225	11.549	11.342	-1.352	1.458	1.237
92.556	-4.256	11.543	11.349	-1.352	1.450	1.245
92.561	-4.286	11.549	11.342	-1.352	1.450	1.237
92.565	-4.323	11.549	11.342	-1.352	1.450	1.237
92.570	-4.353	11.543	11.342	-1.352	1.450	1.237
92.574	-4.384	11.537	11.342	-1.335	1.450	1.229
92.579	-4.414	11.556	11.342	-1.343	1.442	1.245
92.583	-4.444	11.549	11.342	-1.335	1.442	1.237
92.588	-4.481	11.537	11.336	-1.343	1.425	1.245
92.592	-4.518	11.543	11.336	-1.319	1.425	1.237
92.597	-4.548	11.549	11.336	-1.319	1.433	1.229
92.602	-4.584	11.543	11.336	-1.319	1.417	1.237
92.606	-4.615	11.549	11.342	-1.327	1.433	1.237
92.611	-4.639	11.556	11.336	-1.319	1.417	1.237
92.615	-4.676	11.549	11.336	-1.311	1.417	1.245
92.620	-4.718	11.543	11.342	-1.319	1.425	1.245
92.624	-4.743	11.549	11.349	-1.311	1.425	1.245
92.629	-4.773	11.543	11.342	-1.311	1.409	1.237
92.633	-4.804	11.549	11.330	-1.327	1.409	1.237
92.638	-4.834	11.549	11.336	-1.319	1.417	1.229
92.643	-4.871	11.537	11.336	-1.319	1.425	1.237
92.647	-4.901	11.543	11.336	-1.302	1.409	1.237
92.652	-4.938	11.537	11.336	-1.311	1.417	1.237
92.656	-4.980	11.549	11.342	-1.294	1.409	1.237
92.661	-5.005	11.549	11.342	-1.311	1.409	1.245
92.665	-5.035	11.537	11.349	-1.294	1.409	1.253
92.670	-5.065	11.543	11.342	-1.294	1.401	1.229
92.674	-5.096	11.543	11.342	-1.311	1.401	1.229
92.679	-5.139	11.543	11.336	-1.286	1.401	1.237
92.683	-5.163	11.549	11.342	-1.311	1.409	1.237
92.688	-5.187	11.549	11.342	-1.311	1.409	1.245
92.693	-5.224	11.549	11.342	-1.311	1.401	1.229
92.697	-5.260	11.537	11.336	-1.311	1.401	1.237
92.702	-5.291	11.543	11.342	-1.294	1.401	1.245
92.706	-5.327	11.543	11.342	-1.302	1.401	1.229
92.711	-5.364	11.537	11.336	-1.311	1.401	1.245
92.715	-5.388	11.543	11.342	-1.302	1.409	1.237
92.720	-5.425	11.549	11.342	-1.294	1.401	1.237
92.724	-5.455	11.543	11.336	-1.302	1.409	1.237
92.729	-5.486	11.543	11.342	-1.302	1.409	1.245
92.734	-5.516	11.549	11.342	-1.302	1.409	1.245
92.738	-5.546	11.556	11.330	-1.302	1.392	1.237
92.743	-5.577	11.549	11.336	-1.294	1.401	1.229
92.747	-5.607	11.543	11.342	-1.302	1.409	1.237
92.752	-5.644	11.543	11.336	-1.311	1.401	1.237
92.756	-5.674	11.549	11.330	-1.311	1.409	1.253
92.761	-5.699	11.549	11.342	-1.302	1.401	1.237
92.765	-5.735	11.543	11.336	-1.311	1.409	1.237
92.770	-5.760	11.543	11.349	-1.311	1.409	1.245
92.774	-5.790	11.549	11.342	-1.302	1.417	1.237
92.779	-5.826	11.537	11.342	-1.294	1.409	1.237
92.784	-5.851	11.543	11.342	-1.311	1.409	1.237
92.788	-5.875	11.549	11.336	-1.311	1.409	1.245
92.793	-5.900	11.549	11.336	-1.302	1.417	1.245
92.797	-5.930	11.549	11.342	-1.327	1.417	1.237
92.802	-5.954	11.549	11.342	-1.319	1.417	1.237
92.806	-5.991	11.549	11.336	-1.311	1.417	1.237
92.811	-6.027	11.549	11.342	-1.327	1.417	1.245
92.815	-6.046	11.549	11.342	-1.311	1.425	1.237
92.820	-6.076	11.549	11.342	-1.319	1.417	1.245
92.825	-6.107	11.549	11.342	-1.302	1.417	1.245
92.829	-6.137	11.562	11.349	-1.335	1.425	1.237
92.834	-6.161	11.556	11.342	-1.335	1.417	1.245
92.838	-6.198	11.556	11.361	-1.343	1.425	1.245
92.843	-6.216	11.556	11.349	-1.335	1.425	1.229
92.847	-6.259	11.562	11.342	-1.335	1.442	1.245
92.852	-6.271	11.549	11.342	-1.343	1.442	1.237
92.856	-6.307	11.562	11.349	-1.335	1.442	1.237
92.861	-6.326	11.562	11.349	-1.335	1.450	1.237
92.865	-6.362	11.562	11.342	-1.343	1.442	1.237
92.870	-6.387	11.556	11.342	-1.335	1.442	1.237
92.875	-6.417	11.562	11.342	-1.343	1.450	1.245
92.879	-6.441	11.556	11.342	-1.352	1.450	1.237
92.884	-6.466	11.562	11.355	-1.368	1.450	1.237
92.888	-6.490	11.556	11.349	-1.343	1.450	1.237
92.893	-6.521	11.562	11.342	-1.360	1.466	1.237
92.897	-6.545	11.562	11.349	-1.352	1.450	1.237
92.902	-6.581	11.562	11.355	-1.368	1.466	1.237
92.906	-6.600	11.562	11.349	-1.376	1.458	1.245
92.911	-6.618	11.574	11.342	-1.352	1.450	1.237
92.916	-6.655	11.562	11.355	-1.360	1.474	1.253
92.920	-6.673	11.562	11.355	-1.376	1.474	1.237
92.925	-6.703	11.568	11.355	-1.392	1.474	1.245
92.929	-6.728	11.574	11.349	-1.384	1.474	1.237
92.934	-6.752	11.574	11.349	-1.376	1.466	1.237
92.938	-6.770	11.568	11.355	-1.376	1.474	1.245
92.943	-6.801	11.568	11.355	-1.392	1.474	1.237
92.947	-6.825	11.574	11.355	-1.384	1.483	1.237
92.952	-6.849	11.574	11.349	-1.392	1.483	1.237
92.956	-6.874	11.574	11.355	-1.409	1.474	1.245
92.961	-6.892	11.568	11.349	-1.409	1.483	1.253
92.966	-6.922	11.562	11.349	-1.401	1.491	1.237
92.970	-6.953	11.568	11.355	-1.409	1.491	1.245
92.975	-6.965	11.568	11.355	-1.392	1.491	1.245
92.979	-6.989	11.568	11.355	-1.401	1.491	1.237
92.984	-7.026	11.562	11.342	-1.392	1.507	1.245
92.988	-7.056	11.574	11.361	-1.401	1.499	1.245
92.993	-7.069	11.574	11.361	-1.392	1.483	1.229
92.997	-7.093	11.580	11.355	-1.384	1.491	1.237
93.002	-7.123	11.574	11.355	-1.409	1.499	1.245
93.007	-7.142	11.562	11.355	-1.401	1.499	1.237
93.011	-7.160	11.568	11.355	-1.392	1.499	1.237
93.016	-7.190	11.574	11.355	-1.409	1.491	1.245
93.020	-7.215	11.574	11.355	-1.409	1.491	1.245
93.025	-7.239	11.568	11.361	-1.392	1.491	1.245
93.029	-7.257	11.574	11.361	-1.384	1.491	1.237
93.034	-7.282	11.574	11.367	-1.409	1.507	1.237
93.038	-7.306	11.574	11.355	-1.401	1.491	1.237
93.043	-7.324	11.562	11.367	-1.392	1.507	1.237
93.047	-7.342	11.568	11.355	-1.409	1.499	1.237
93.052	-7.367	11.568	11.355	-1.409	1.507	1.245
93.057	-7.397	11.568	11.361	-1.392	1.507	1.237
93.061	-7.422	11.574	11.361	-1.392	1.499	1.245
93.066	-7.440	11.580	11.367	-1.409	1.507	1.237
93.070	-7.458	11.568	11.361	-1.401	1.499	1.245
93.075	-7.483	11.568	11.361	-1.401	1.499	1.245
93.079	-7.507	11.568	11.361	-1.392	1.499	1.237
93.084	-7.519	11.574	11.361	-1.409	1.491	1.229
93.088	-7.543	11.568	11.361	-1.409	1.491	1.237
93.093	-7.568	11.568	11.361	-1.401	1.507	1.237
93.098	-7.592	11.574	11.355	-1.409	1.499	1.237
93.102	-7.616	11.574	11.367	-1.392	1.499	1.237
93.107	-7.635	11.580	11.367	-1.392	1.483	1.245
93.111	-7.659	11.562	11.367	-1.392	1.499	1.253
93.116	-7.683	11.574	11.361	-1.384	1.507	1.237
93.120	-7.708	11.568	11.361	-1.392	1.491	1.237
93.125	-7.726	11.574	11.361	-1.401	1.499	1.229
93.129	-7.750	11.568	11.361	-1.401	1.491	1.237
93.134	-7.775	11.574	11.361	-1.409	1.499	1.245
93.138	-7.793	11.568	11.355	-1.376	1.491	1.245
93.143	-7.823	11.568	11.361	-1.384	1.483	1.245
93.148	-7.836	11.574	11.361	-1.392	1.483	1.237
93.152	-7.860	11.568	11.367	-1.376	1.483	1.253
93.157	-7.878	11.580	11.355	-1.392	1.474	1.237
93.161	-7.909	11.562	11.361	-1.368	1.466	1.237
93.166	-7.933	11.568	11.361	-1.376	1.483	1.237
93.170	-7.945	11.562	11.355	-1.360	1.458	1.245
93.175	-7.970	11.562	11.361	-1.368	1.466	1.253
93.179	-7.994	11.562	11.355	-1.376	1.474	1.245
93.184	-8.018	11.562	11.355	-1.368	1.458	1.237
93.189	-8.037	11.568	11.355	-1.360	1.466	1.245
93.193	-8.049	11.562	11.361	-1.352	1.466	1.237
93.198	-8.085	11.568	11.355	-1.368	1.474	1.245
93.202	-8.104	11.574	11.355	-1.376	1.466	1.237
93.207	-8.122	11.562	11.355	-1.360	1.458	1.237
93.211	-8.146	11.568	11.361	-1.360	1.458	1.245
93.216	-8.170	11.562	11.355	-1.352	1.450	1.245
93.220	-8.195	11.568	11.361	-1.335	1.458	1.237
93.225	-8.219	11.556	11.355	-1.327	1.450	1.253
93.229	-8.237	11.556	11.361	-1.343	1.442	1.245
93.234	-8.262	11.562	11.361	-1.327	1.425	1.237
93.239	-8.274	11.568	11.355	-1.352	1.442	1.237
93.243	-8.311	11.562	11.361	-1.327	1.433	1.237
93.248	-8.323	11.562	11.355	-1.343	1.442	1.237
93.252	-8.347	11.562	11.355	-1.327	1.433	1.245
93.257	-8.371	11.556	11.361	-1.335	1.417	1.237
93.261	-8.384	11.556	11.355	-1.335	1.433	1.237
93.266	-8.414	11.562	11.355	-1.311	1.417	1.245
93.270	-8.432	11.562	11.349	-1.311	1.417	1.237
93.275	-8.457	11.562	11.355	-1.302	1.401	1.245
93.280	-8.481	11.562	11.355	-1.302	1.409	1.245
93.284	-8.493	11.562	11.349	-1.311	1.409	1.245
93.289	-8.530	11.556	11.361	-1.302	1.417	1.245
93.293	-8.542	11.556	11.349	-1.311	1.401	1.237
93.298	-8.566	11.556	11.349	-1.319	1.409	1.245
93.302	-8.584	11.556	11.349	-1.302	1.392	1.237
93.307	-8.609	11.562	11.355	-1.311	1.401	1.229
93.311	-8.633	11.556	11.349	-1.302	1.401	1.237
93.316	-8.651	11.562	11.349	-1.294	1.401	1.245
93.320	-8.664	11.562	11.349	-1.286	1.392	1.237
93.325	-8.694	11.549	11.355	-1.286	1.392	1.237
93.330	-8.718	11.556	11.349	-1.286	1.384	1.237
93.334	-8.737	11.549	11.355	-1.278	1.384	1.229
93.339	-8.755	11.549	11.349	-1.286	1.376	1.229
93.343	-8.773	11.549	11.349	-1.286	1.376	1.229
93.348	-8.804	11.543	11.342	-1.270	1.384	1.245
93.352	-8.828	11.549	11.349	-1.253	1.368	1.237
93.357	-8.846	11.549	11.349	-1.270	1.360	1.245
93.361	-8.871	11.543	11.355	-1.270	1.368	1.237
93.366	-8.889	11.549	11.349	-1.253	1.368	1.237
93.371	-8.907	11.543	11.355	-1.253	1.360	1.237
93.375	-8.925	11.543	11.349	-1.270	1.352	1.237
93.380	-8.944	11.549	11.355	-1.270	1.352	1.237
93.384	-8.968	11.543	11.349	-1.270	1.360	1.229
93.389	-8.980	11.549	11.349	-1.253	1.343	1.245
93.393	-8.998	11.549	11.349	-1.261	1.343	1.237
93.398	-9.017	11.543	11.349	-1.253	1.343	1.245
93.402	-9.035	11.543	11.355	-1.253	1.335	1.229
93.407	-9.053	11.537	11.342	-1.245	1.343	1.245
93.411	-9.072	11.549	11.342	-1.245	1.327	1.237
93.416	-9.096	11.537	11.355	-1.245	1.335	1.237
93.421	-9.108	11.549	11.342	-1.237	1.335	1.245
93.425	-9.126	11.537	11.349	-1.220	1.327	1.229
93.430	-9.151	11.537	11.349	-1.220	1.327	1.245
93.434	-9.169	11.543	11.349	-1.229	1.319	1.245
93.439	-9.193	11.543	11.342	-1.212	1.311	1.245
93.443	-9.205	11.543	11.349	-1.212	1.327	1.245
93.448	-9.224	11.543	11.355	-1.220	1.311	1.237
93.452	-9.242	11.543	11.355	-1.220	1.327	1.245
93.457	-9.266	11.543	11.355	-1.212	1.319	1.237
93.462	-9.285	11.543	11.349	-1.204	1.319	1.237
93.466	-9.303	11.543	11.355	-1.204	1.319	1.245
93.471	-9.327	11.537	11.342	-1.204	1.311	1.245
93.475	-9.339	11.549	11.336	-1.204	1.311	1.245
93.480	-9.358	11.543	11.349	-1.204	1.311	1.237
93.484	-9.376	11.543	11.342	-1.212	1.294	1.237
93.489	-9.394	11.537	11.342	-1.212	1.311	1.237
93.493	-9.406	11.531	11.342	-1.212	1.294	1.237
93.498	-9.431	11.543	11.342	-1.204	1.294	1.237
93.502	-9.443	11.537	11.349	-1.204	1.286	1.229
93.507	-9.455	11.543	11.342	-1.188	1.278	1.237
93.512	-9.479	11.537	11.342	-1.196	1.286	1.237
93.516	-9.492	11.537	11.342	-1.171	1.278	1.237
93.521	-9.516	11.537	11.342	-1.179	1.286	1.237
93.525	-9.534	11.543	11.330	-1.196	1.286	1.237
93.530	-9.546	11.537	11.349	-1.179	1.278	1.245
93.534	-9.559	11.537	11.349	-1.188	1.286	1.245
93.539	-9.583	11.531	11.342	-1.179	1.270	1.245
93.543	-9.589	11.537	11.342	-1.179	1.270	1.245
93.548	-9.607	11.537	11.342	-1.171	1.270	1.237
93.553	-9.626	11.531	11.342	-1.179	1.270	1.229
93.557	-9.650	11.531	11.342	-1.179	1.270	1.229
93.562	-9.662	11.537	11.330	-1.179	1.261	1.237
93.566	-9.674	11.525	11.342	-1.155	1.270	1.229
93.571	-9.693	11.531	11.336	-1.163	1.261	1.245
93.575	-9.717	11.537	11.349	-1.163	1.261	1.229
93.580	-9.741	11.531	11.342	-1.155	1.270	1.237
93.584	-9.741	11.519	11.342	-1.147	1.245	1.245
93.589	-9.766	11.531	11.342	-1.155	1.253	1.229
93.593	-9.784	11.525	11.336	-1.155	1.245	1.245
93.598	-9.802	11.531	11.342	-1.147	1.237	1.245
93.603	-9.814	11.537	11.330	-1.139	1.245	1.245
93.607	-9.833	11.519	11.336	-1.139	1.245	1.229
93.612	-9.857	11.525	11.336	-1.114	1.229	1.237
93.616	-9.869	11.519	11.330	-1.130	1.229	1.245
93.621	-9.887	11.525	11.330	-1.130	1.220	1.237
93.625	-9.900	11.525	11.342	-1.114	1.229	1.237
93.630	-9.924	11.519	11.336	-1.114	1.212	1.237
93.634	-9.930	11.519	11.336	-1.106	1.220	1.237
93.639	-9.948	11.525	11.330	-1.114	1.212	1.245
93.644	-9.973	11.519	11.336	-1.114	1.204	1.237
93.648	-9.979	11.513	11.324	-1.114	1.204	1.229
93.653	-9.997	11.525	11.336	-1.106	1.196	1.237
93.657	-10.027	11.519	11.336	-1.114	1.188	1.237
93.662	-10.034	11.513	11.330	-1.106	1.204	1.245
93.666	-10.052	11.513	11.330	-1.098	1.188	1.237
93.671	-10.064	11.507	11.336	-1.073	1.179	1.237
93.675	-10.088	11.513	11.336	-1.081	1.171	1.237
93.680	-10.100	11.507	11.336	-1.081	1.179	1.237
93.684	-10.107	11.507	11.324	-1.065	1.171	1.245
93.689	-10.125	11.513	11.330	-1.065	1.163	1.229
93.694	-10.137	11.513	11.330	-1.065	1.155	1.220
93.698	-10.167	11.513	11.324	-1.057	1.155	1.237
93.703	-10.180	11.507	11.324	-1.048	1.147	1.237
93.707	-10.192	11.501	11.324	-1.048	1.139	1.237
93.712	-10.216	11.501	11.324	-1.048	1.139	1.245
93.716	-10.234	11.507	11.318	-1.024	1.139	1.229
93.721	-10.253	11.507	11.318	-1.024	1.122	1.237
93.725	-10.265	11.501	11.330	-1.016	1.114	1.245
93.730	-10.289	11.495	11.324	-0.999	1.114	1.245
93.735	-10.301	11.501	11.324	-1.007	1.114	1.237
93.739	-10.320	11.501	11.318	-0.999	1.114	1.237
93.744	-10.344	11.495	11.318	-0.999	1.089	1.245
93.748	-10.362	11.501	11.318	-0.983	1.106	1.237
93.753	-10.368	11.489	11.324	-0.983	1.073	1.237
93.757	-10.387	11.495	11.318	-0.983	1.089	1.237
93.762	-10.411	11.489	11.324	-0.967	1.073	1.229
93.766	-10.423	11.489	11.324	-0.950	1.065	1.220
93.771	-10.448	11.489	11.318	-0.958	1.073	1.245
93.775	-10.466	11.489	11.312	-0.958	1.040	1.237
93.780	-10.484	11.483	11.312	-0.950	1.040	1.237
93.785	-10.502	11.483	11.318	-0.942	1.040	1.237
93.789	-10.521	11.489	11.318	-0.934	1.040	1.237
93.794	-10.539	11.476	11.306	-0.934	1.024	1.245
93.798	-10.563	11.476	11.312	-0.909	1.032	1.237
93.803	-10.581	11.483	11.306	-0.926	1.007	1.237
93.807	-10.600	11.476	11.312	-0.909	1.007	1.237
93.812	-10.612	11.470	11.306	-0.917	0.991	1.229
93.816	-10.642	11.470	11.300	-0.909	0.991	1.237
93.821	-10.642	11.476	11.300	-0.893	0.983	1.237
93.826	-10.667	11.464	11.306	-0.885	0.975	1.229
93.830	-10.685	11.464	11.312	-0.868	0.975	1.237
93.835	-10.691	11.464	11.312	-0.868	0.967	1.229
93.839	-10.721	11.464	11.306	-0.860	0.958	1.229
93.844	-10.734	11.464	11.300	-0.868	0.950	1.237
93.848	-10.758	11.458	11.306	-0.835	0.942	1.237
93.853	-10.776	11.452	11.294	-0.827	0.934	1.237
93.857	-10.782	11.458	11.294	-0.819	0.934	1.237
93.862	-10.819	11.452	11.306	-0.827	0.917	1.229
93.866	-10.831	11.458	11.288	-0.803	0.909	1.229
93.871	-10.843	11.452	11.300	-0.795	0.909	1.229
93.876	-10.868	11.446	11.300	-0.786	0.893	1.229
93.880	-10.892	11.446	11.288	-0.795	0.901	1.237
